,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2971500.0,,3746500.0,,
June 2010,2971500.0,,3746500.0,,
September 2010,2101000.0,,3746500.0,,
December 2010,4580000.0,,3746500.0,43033000.0,41825000.0
March 2011,3560000.0,600000.0,4456000.0,,
June 2011,4936000.0,600000.0,3746000.0,,
September 2011,4775000.0,940000.0,1608000.0,52049000.0,44919000.0
December 2011,7814000.0,590000.0,4118000.0,63821000.0,56405000.0
March 2012,3430000.0,590000.0,2491000.0,60172000.0,52914000.0
June 2012,5040000.0,910000.0,4869000.0,,
September 2012,5898000.0,760000.0,3052000.0,73305000.0,66658000.0
December 2012,3546000.0,740000.0,7466000.0,80949000.0,74568000.0
March 2013,3956000.0,530000.0,5661000.0,90533000.0,84129000.0
