,NetIncomeLoss,Assets
March 2007,37675000.0,
June 2007,37675000.0,
September 2007,37675000.0,
December 2007,37675000.0,
March 2008,15100000.0,
June 2008,43000000.0,
September 2008,46000000.0,
December 2008,33700000.0,20167700000.0
March 2009,24200000.0,
June 2009,25300000.0,20811500000.0
September 2009,26800000.0,20810100000.0
December 2009,24900000.0,21257200000.0
March 2010,13600000.0,21588100000.0
June 2010,16000000.0,21950300000.0
September 2010,24100000.0,21897300000.0
December 2010,32000000.0,25037100000.0
March 2011,50000000.0,24962300000.0
June 2011,51200000.0,25322500000.0
September 2011,51500000.0,27213000000.0
December 2011,43000000.0,27558300000.0
March 2012,57300000.0,27807900000.0
June 2012,64600000.0,28154100000.0
September 2012,62200000.0,28576000000.0
December 2012,61200000.0,30324400000.0
March 2013,52500000.0,30598200000.0
June 2013,62100000.0,31344900000.0
September 2013,58500000.0,31510600000.0
December 2013,59300000.0,33213700000.0
March 2014,53100000.0,33112400000.0
June 2014,72300000.0,33921200000.0
September 2014,61600000.0,34774900000.0
December 2014,64700000.0,35997100000.0
March 2015,59200000.0,36407300000.0
June 2015,61700000.0,37183200000.0
September 2015,68400000.0,37477700000.0
December 2015,70800000.0,38877400000.0
March 2016,62900000.0,39263800000.0
June 2016,68500000.0,40150000000.0
September 2016,73700000.0,40692100000.0
December 2016,75900000.0,40609800000.0
March 2017,70800000.0,40229600000.0
June 2017,69300000.0,43023200000.0
September 2017,90800000.0,43998200000.0
December 2017,106200000.0,44453400000.0
March 2018,107900000.0,44100500000.0
June 2018,110200000.0,44574500000.0
September 2018,117000000.0,44133200000.0
December 2018,132900000.0,47877300000.0
March 2019,114600000.0,48091900000.0
June 2019,133200000.0,51622500000.0
September 2019,135100000.0,52071800000.0
December 2019,137500000.0,58589800000.0
March 2020,130400000.0,60433300000.0
June 2020,89900000.0,61509700000.0
September 2020,144600000.0,60871200000.0
December 2020,-145300000.0,63091800000.0
March 2021,144500000.0,64172500000.0
June 2021,170800000.0,63340700000.0
September 2021,139700000.0,63672600000.0
December 2021,149900000.0,64642400000.0
