,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2018,-214275.0,-79892.0,,,
June 2018,-301283.0,78358.0,,,
September 2018,-281195.0,-316514.0,,,
December 2018,-393658.0,207704.0,3471068.0,1284003.0,
March 2019,-210031.0,-24410.0,,,
June 2019,177972.0,18929.0,2950371.0,806153.0,
September 2019,-196157.0,40252.0,2805138.0,691541.0,
December 2019,1116732.0,-127963.0,3206956.0,989709.0,2217247.0
March 2020,-284373.0,8219.0,3029216.0,940632.0,2088584.0
June 2020,164854.0,170476.0,3300188.0,1198594.0,2101594.0
September 2020,281687.0,137234.0,3592689.0,1370507.0,2222182.0
December 2020,939287.0,-101735.0,3769186.0,1396324.0,2372862.0
