,NetIncomeLoss,Assets,AssetsCurrent
September 2009,-1425000.0,,
December 2009,-1425000.0,,
March 2010,-1425000.0,,
June 2010,-1425000.0,,
September 2010,11800000.0,,
December 2010,19600000.0,,
March 2011,15300000.0,,
June 2011,17500000.0,1661500000.0,571000000.0
September 2011,-1800000.0,1673600000.0,596500000.0
December 2011,26600000.0,1708000000.0,622900000.0
March 2012,31500000.0,1768900000.0,651300000.0
June 2012,-4200000.0,1766500000.0,678100000.0
September 2012,8600000.0,1818400000.0,707200000.0
December 2012,19700000.0,1830900000.0,720700000.0
March 2013,-36400000.0,1736500000.0,685400000.0
June 2013,7400000.0,1721700000.0,663700000.0
September 2013,-700000.0,1755700000.0,683300000.0
December 2013,2300000.0,1735800000.0,666200000.0
March 2014,-159100000.0,1611600000.0,678500000.0
