,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,49636000.0,14522500.0,-23760500.0,,
June 2019,49636000.0,14522500.0,-23760500.0,,
September 2019,49636000.0,14522500.0,-23760500.0,,
December 2019,49636000.0,14522500.0,-23760500.0,,
March 2020,66474000.0,19742000.0,-33635000.0,,
June 2020,63656000.0,18875000.0,-26296000.0,,
September 2020,182438000.0,44921000.0,-138141000.0,,
December 2020,81708000.0,21861000.0,-31756000.0,526119000.0,427694000.0
March 2021,98334000.0,24313000.0,-44526000.0,,
June 2021,144374000.0,33225000.0,-88170000.0,1317978000.0,1213605000.0
September 2021,160022000.0,47701000.0,-95666000.0,1309820000.0,1207549000.0
December 2021,187462000.0,56686000.0,-114439000.0,2342729000.0,2226073000.0
March 2022,191844000.0,57661000.0,-112987000.0,2317501000.0,2195249000.0
June 2022,207205000.0,64472000.0,-117631000.0,2324917000.0,2192023000.0
