,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,8258250.0,3370250.0,,
June 2009,8258250.0,3370250.0,,
September 2009,8258250.0,3370250.0,,
December 2009,8258250.0,3370250.0,,
March 2010,8395000.0,3557000.0,,
June 2010,8903000.0,3701000.0,,
September 2010,8501000.0,3919000.0,,
December 2010,8342000.0,3760000.0,161625000.0,34583000.0
March 2011,8697000.0,4000000.0,,
June 2011,8945000.0,4037000.0,161664000.0,35790000.0
September 2011,8359000.0,4100000.0,165537000.0,39743000.0
December 2011,8348000.0,4316000.0,159786000.0,34987000.0
March 2012,8918000.0,4223000.0,162973000.0,39057000.0
June 2012,9040000.0,4377000.0,166769000.0,43321000.0
September 2012,8395000.0,4297000.0,173355000.0,50343000.0
