,NetIncomeLoss,Assets
March 2010,1013000.0,
June 2010,981000.0,
September 2010,1151000.0,
December 2010,1517000.0,513884000.0
March 2011,1114000.0,
June 2011,1111000.0,524481000.0
September 2011,1483000.0,537305000.0
December 2011,1436000.0,575480000.0
March 2012,1170000.0,616843000.0
June 2012,1181000.0,621998000.0
September 2012,1821000.0,644780000.0
December 2012,1571000.0,643009000.0
March 2013,1178000.0,636031000.0
June 2013,1264000.0,644889000.0
September 2013,1404000.0,661400000.0
December 2013,1677000.0,670835000.0
March 2014,1472000.0,702716000.0
June 2014,1548000.0,701468000.0
September 2014,1709000.0,717246000.0
December 2014,1676000.0,719094000.0
March 2015,1941000.0,740838000.0
June 2015,1678000.0,773064000.0
September 2015,1872000.0,799569000.0
December 2015,1918000.0,804038000.0
March 2016,1608000.0,852968000.0
June 2016,1664000.0,860774000.0
September 2016,2007000.0,889314000.0
December 2016,1869000.0,924233000.0
March 2017,1902000.0,963208000.0
June 2017,2083000.0,974909000.0
September 2017,2233000.0,989272000.0
December 2017,1082000.0,996966000.0
March 2018,2377000.0,1020781000.0
June 2018,2510000.0,1065718000.0
September 2018,2680000.0,1076797000.0
December 2018,2512000.0,1099387000.0
March 2019,2552000.0,1122676000.0
June 2019,2614000.0,1134460000.0
September 2019,2829000.0,1161448000.0
December 2019,2884000.0,1176119000.0
March 2020,2457000.0,1194361000.0
June 2020,3317000.0,1368686000.0
September 2020,3424000.0,1364929000.0
December 2020,3612000.0,1442030000.0
March 2021,4044000.0,1465611000.0
June 2021,4107000.0,1515450000.0
September 2021,4440000.0,1566120000.0
December 2021,4195000.0,1633194000.0
March 2022,4201000.0,1640460000.0
June 2022,3771000.0,1652644000.0
