,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,5922000.0,900000.0,17000.0,,,
June 2010,6888000.0,885000.0,-1082000.0,,,
September 2010,5634000.0,968000.0,109000.0,,,
December 2010,5496096.0,1016019.0,150554.0,21654130.0,13362951.0,8291179.0
March 2011,4856.0,1041000.0,393.0,,,
June 2011,4729.0,999000.0,235.0,20659000.0,12565000.0,8094000.0
September 2011,4501000.0,989000.0,248000.0,20726000.0,12087000.0,8639000.0
December 2011,4575.0,884764.0,677.0,21332064.0,13202092.0,8129972.0
March 2012,4592000.0,1042000.0,60000.0,22034000.0,13847000.0,8187000.0
June 2012,4633000.0,1070000.0,72.0,21452000.0,13600000.0,7852000.0
September 2012,4480000.0,1068000.0,49000.0,21671000.0,14126000.0,7545000.0
December 2012,4829000.0,950396.0,1344.0,23718459.0,14181985.0,9536474.0
March 2013,4704000.0,998000.0,-120000.0,24191000.0,14758000.0,9433000.0
June 2013,4632000.0,1066000.0,-88000.0,18942000.0,9418000.0,9524000.0
September 2013,4582000.0,975000.0,-98000.0,19100000.0,9425000.0,9675000.0
December 2013,4925000.0,1015399.0,-2420000.0,16909000.0,9439000.0,7470000.0
March 2014,4883000.0,1120000.0,-89000.0,17318000.0,9225000.0,8093000.0
June 2014,4837000.0,1021000.0,-117000.0,16615000.0,9398000.0,7217000.0
September 2014,4838000.0,1035000.0,-42000.0,16749000.0,9799000.0,6950000.0
December 2014,5391000.0,1136359.0,-479000.0,17028365.0,10430337.0,6598028.0
March 2015,5531000.0,1316000.0,-477000.0,17630000.0,10927000.0,6703000.0
June 2015,4998000.0,1469000.0,80000.0,16945000.0,10429000.0,6516000.0
September 2015,5101000.0,1067000.0,9000.0,16730000.0,9939000.0,6791000.0
December 2015,5276000.0,1993000.0,-98000.0,15517677.0,9130921.0,6386756.0
March 2016,5286000.0,1479000.0,19000.0,17112000.0,10724000.0,6388000.0
June 2016,5411000.0,1425000.0,-125000.0,16520000.0,10095000.0,6425000.0
September 2016,5989000.0,1732000.0,-492000.0,16163000.0,9621000.0,6542000.0
December 2016,5854000.0,1713000.0,-215000.0,16288000.0,9701000.0,6587000.0
March 2017,6231000.0,1831000.0,-826000.0,16151000.0,9470000.0,6681000.0
June 2017,6202000.0,1922000.0,-748000.0,15422000.0,8607000.0,6815000.0
September 2017,6035000.0,1731000.0,-484000.0,14384000.0,7707000.0,6677000.0
