,NetIncomeLoss,Assets
March 2008,15725000.0,
June 2008,15725000.0,
September 2008,15725000.0,
December 2008,15725000.0,
March 2009,27000000.0,
June 2009,21900000.0,
September 2009,27600000.0,
December 2009,41000000.0,6896800000.0
March 2010,20700000.0,
June 2010,26100000.0,6629200000.0
September 2010,23000000.0,6676000000.0
December 2010,12800000.0,6481900000.0
March 2011,-94100000.0,6335600000.0
June 2011,21600000.0,6513700000.0
September 2011,-10800000.0,6502700000.0
December 2011,1400000.0,6401900000.0
March 2012,19600000.0,6339600000.0
June 2012,24000000.0,6347000000.0
September 2012,13400000.0,6649800000.0
December 2012,-4700000.0,6688900000.0
March 2013,32700000.0,6602500000.0
June 2013,31700000.0,6575300000.0
September 2013,31000000.0,6650600000.0
December 2013,47800000.0,6591000000.0
March 2014,40200000.0,6431400000.0
June 2014,38600000.0,6421200000.0
September 2014,44700000.0,6388600000.0
December 2014,59700000.0,6356300000.0
March 2015,58800000.0,6377100000.0
June 2015,27900000.0,6544000000.0
September 2015,35300000.0,6627500000.0
December 2015,41200000.0,6630100000.0
March 2016,27700000.0,6819700000.0
June 2016,30900000.0,6960800000.0
September 2016,55200000.0,7181100000.0
December 2016,32900000.0,7205000000.0
March 2017,36700000.0,8019500000.0
June 2017,46000000.0,8240700000.0
September 2017,-61300000.0,9058000000.0
December 2017,28900000.0,8764000000.0
March 2018,24800000.0,9141300000.0
June 2018,41800000.0,9105700000.0
September 2018,40600000.0,9279700000.0
December 2018,-43600000.0,9558200000.0
March 2019,87600000.0,9954500000.0
June 2019,28800000.0,10153400000.0
September 2019,-25100000.0,10445800000.0
December 2019,-102700000.0,10514500000.0
March 2020,-18800000.0,10201300000.0
June 2020,-6400000.0,10396700000.0
September 2020,-23100000.0,10721700000.0
December 2020,-5800000.0,10465800000.0
March 2021,29800000.0,10348900000.0
June 2021,69800000.0,10368300000.0
September 2021,22400000.0,10518100000.0
December 2021,-115300000.0,10317800000.0
March 2022,-1000000.0,9981000000.0
June 2022,-16200000.0,9876100000.0
