,OperatingExpenses,NetIncomeLoss,Assets
March 2013,0.0,0.0,
June 2013,212000.0,0.0,
September 2013,162000.0,473000.0,
December 2013,256000.0,380000.0,11363000.0
March 2014,255000.0,393000.0,37530000.0
June 2014,358000.0,541000.0,50815000.0
September 2014,475000.0,1376000.0,50263000.0
December 2014,471000.0,1690000.0,49694000.0
March 2015,437000.0,1830000.0,49482000.0
June 2015,408000.0,1657000.0,56282000.0
September 2015,438000.0,742000.0,53981000.0
December 2015,496000.0,372000.0,52687000.0
March 2016,488000.0,1043000.0,52435000.0
June 2016,2660000.0,872000.0,59035000.0
September 2016,-819000.0,2985000.0,57997000.0
December 2016,14152000.0,-2319000.0,51000000.0
March 2017,366000.0,1270000.0,47480000.0
June 2017,1543000.0,1116000.0,61298000.0
September 2017,42284000.0,-22954000.0,41215000.0
December 2017,240000.0,-24000.0,21393000.0
March 2018,326000.0,-211000.0,21130000.0
June 2018,396000.0,265000.0,20332000.0
September 2018,368000.0,-6455000.0,19317000.0
December 2018,10469000.0,-6455000.0,12561000.0
March 2019,264000.0,-147000.0,8559000.0
June 2019,290000.0,-205000.0,9989000.0
September 2019,295000.0,-15000.0,9790000.0
December 2019,282000.0,61000.0,9495000.0
March 2020,275000.0,-364000.0,9048000.0
June 2020,297000.0,165000.0,9403000.0
September 2020,266000.0,-33000.0,9106000.0
December 2020,288000.0,182000.0,9083000.0
March 2021,272000.0,28000.0,8812000.0
June 2021,334000.0,448000.0,10260000.0
September 2021,479000.0,6526000.0,16502000.0
December 2021,484000.0,1563000.0,17689000.0
March 2022,361000.0,-387000.0,17152000.0
June 2022,410000.0,77000.0,17671000.0
