,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,2105678.2,1829613.2,-819369.0,,
March 2009,2105678.2,1829613.2,-2725878.5,,
June 2009,2105678.2,1829613.2,-2725878.5,,
September 2009,2105678.2,1829613.2,-2725878.5,,
December 2009,2105678.2,1829613.2,-2725878.5,,
March 2010,883205.0,856945.0,-1059453.0,,
June 2010,951762.0,925186.0,-1152525.0,,
September 2010,938142.0,876914.0,-1112925.0,,
December 2010,611990.0,719018.0,-1991902.0,6420170.0,1780946.0
March 2011,1623742.0,1621371.0,-10302286.0,,
June 2011,7908797.0,4168734.0,-9028755.0,153351403.0,3222634.0
September 2011,6670555.0,2729192.0,-7951356.0,148584430.0,2868496.0
December 2011,-8505953.0,-832617.0,-107356226.0,41412394.0,1445262.0
March 2012,6284381.0,6281419.0,-8006473.0,42132644.0,2367451.0
