,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2013,8212000.0,2525500.0,5686500.0,730000.0,,
September 2013,8212000.0,2525500.0,5686500.0,730000.0,,
December 2013,8212000.0,2525500.0,5686500.0,730000.0,,
March 2014,8212000.0,2525500.0,5686500.0,730000.0,,
June 2014,8772000.0,2792000.0,5980000.0,-862000.0,,
September 2014,7680000.0,2710000.0,4500000.0,-223000.0,,
December 2014,8066000.0,2366000.0,5095000.0,1367000.0,,
March 2015,7946000.0,2476000.0,5425000.0,-933000.0,46545000.0,25289000.0
June 2015,10965000.0,3151000.0,7586000.0,82000.0,85215000.0,35449000.0
September 2015,13971000.0,4238000.0,9496000.0,-976000.0,80926000.0,31972000.0
December 2015,14846000.0,4244000.0,10602000.0,-1130000.0,85476000.0,35284000.0
March 2016,15154000.0,4634000.0,10520000.0,-1538000.0,94621000.0,44335000.0
June 2016,15187000.0,4528000.0,10659000.0,-550000.0,97059000.0,46862000.0
September 2016,15186000.0,4532000.0,10654000.0,217000.0,96110000.0,46597000.0
December 2016,14510000.0,3952000.0,10558000.0,209000.0,99271000.0,50050000.0
March 2017,13663000.0,4224000.0,9439000.0,-798000.0,90014000.0,41286000.0
June 2017,14242000.0,3930000.0,10312000.0,-1650000.0,92469000.0,41582000.0
September 2017,14638000.0,4206000.0,10432000.0,-716000.0,96469000.0,44296000.0
December 2017,14807000.0,4533000.0,10274000.0,-3069000.0,94156000.0,44434000.0
March 2018,14585000.0,4581000.0,10004000.0,434000.0,96526000.0,47799000.0
June 2018,14154000.0,4849000.0,9305000.0,1044000.0,97438000.0,49330000.0
September 2018,14120000.0,4664000.0,9456000.0,2829000.0,100950000.0,53331000.0
December 2018,15153000.0,4850000.0,10303000.0,1727000.0,114309000.0,56738000.0
March 2019,15283000.0,5036000.0,10638000.0,1065000.0,148040000.0,89501000.0
June 2019,17296000.0,5470000.0,11826000.0,1282000.0,148277000.0,84181000.0
September 2019,14333000.0,4457000.0,9876000.0,908000.0,148720000.0,86689000.0
December 2019,14739000.0,4712000.0,10027000.0,3875000.0,161078000.0,100403000.0
March 2020,12933000.0,4429000.0,10611000.0,3615000.0,159515000.0,100992000.0
June 2020,17264000.0,3818000.0,11627000.0,1287000.0,161490000.0,90067000.0
