,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,,,,,
June 2010,,,,,,
September 2010,,,,,,
December 2010,,,,,,
March 2011,85536.25,,3712.0,-75361.25,,
June 2011,85536.25,,3712.0,-75361.25,,
September 2011,85536.25,,3712.0,-75361.25,,
December 2011,85536.25,,3712.0,-75361.25,966.0,16.0
March 2012,49950.0,,2601.0,-49647.0,,
June 2012,46228.0,,600.0,-45866.0,,
September 2012,49809.0,,1114.0,-50144.0,,
December 2012,45645.0,,320.0,-45707.0,1005.0,55.0
March 2013,58389.0,,3903.0,-38458.0,,
June 2013,246506.0,,9146.0,-307944.0,2386795.0,173445.0
September 2013,140253.0,,780.0,-181356.0,2364027.0,150677.0
December 2013,551364.0,,-2432.0,-593526.0,2406238.0,192888.0
March 2014,1789039.0,,,246419.0,21101412.0,6315176.0
June 2014,1663338.0,,,-262305.0,20896096.0,6112158.0
September 2014,1646504.0,,,62786.0,21909982.0,6675466.0
December 2014,2391984.0,,,254749.0,33989318.0,10507759.0
March 2015,2489476.0,,,-422082.0,,
June 2015,3198400.0,,,-285449.0,35368573.0,11652955.0
September 2015,2550550.0,,,697415.0,,
December 2015,6852194.0,,,-1704964.0,51870457.0,16962346.0
March 2016,4745700.0,,,-1502729.0,53420579.0,18947336.0
June 2016,3012755.0,,,-4317518.0,,
September 2016,3012755.0,,,-6386465.0,42448848.0,21772575.0
December 2016,2512639.0,,,-2138433.0,32792557.0,13121862.0
March 2017,2904505.0,,,-331158.0,27783275.0,8555960.0
June 2017,2834628.0,,,-448456.0,27470626.0,8680046.0
September 2017,3389679.0,,,-902882.0,28779215.0,10428673.0
December 2017,3119316.0,,,-748679.0,26056623.0,8139725.0
March 2018,3809680.0,,,-949000.0,32110678.0,14628510.0
June 2018,3767168.0,,,-2455372.0,28060386.0,11022109.0
September 2018,3086383.0,,,-932000.0,29333147.0,12727887.0
December 2018,5422976.0,,,-885673.0,40148471.0,14690278.0
March 2019,4502000.0,265750.0,3420500.0,-635000.0,41974000.0,16829000.0
June 2019,3817000.0,265750.0,3420500.0,-530000.0,40147000.0,15358000.0
September 2019,4231000.0,265750.0,3420500.0,-1443000.0,39457000.0,15229000.0
December 2019,4348000.0,265750.0,3420500.0,-2848000.0,34453000.0,10625000.0
March 2020,5072000.0,386000.0,4137000.0,-2873000.0,42604000.0,18478000.0
June 2020,3892000.0,447000.0,2892000.0,-1992000.0,41327000.0,17804000.0
September 2020,5830000.0,428000.0,4808000.0,-3781000.0,40331000.0,17429000.0
December 2020,5105000.0,544000.0,3965000.0,-2858000.0,38658000.0,16975000.0
March 2021,5500000.0,494000.0,4438000.0,-3343000.0,38212000.0,17090000.0
June 2021,5141000.0,468000.0,4109000.0,-2510000.0,35860000.0,15309000.0
September 2021,8885000.0,474000.0,6801000.0,-5242000.0,72598000.0,39235000.0
December 2021,7623000.0,437000.0,6517000.0,-2267000.0,75081000.0,43159000.0
March 2022,7537000.0,523000.0,6476000.0,-2636000.0,76934000.0,45681000.0
June 2022,8004000.0,468000.0,7072000.0,-3186000.0,69754000.0,39321000.0
