,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,-5450000.0,,
June 2009,,-5450000.0,,
September 2009,,-5450000.0,,
December 2009,,-5450000.0,,
March 2010,,-1842000.0,,
June 2010,,-2061000.0,,
September 2010,,-2767000.0,,
December 2010,,-2633000.0,73807000.0,69423000.0
March 2011,,-1939000.0,,
June 2011,,-2246000.0,65203000.0,60995000.0
September 2011,,-4991000.0,59445000.0,55310000.0
December 2011,,5296000.0,69151000.0,65837000.0
March 2012,,-5177000.0,64592000.0,61342000.0
June 2012,,-5140000.0,98430000.0,95270000.0
September 2012,,4855000.0,104347000.0,101219000.0
December 2012,,-6554000.0,98056000.0,94966000.0
March 2013,,-10500000.0,88030000.0,84980000.0
June 2013,,-6708000.0,81291000.0,81239000.0
September 2013,,-4703000.0,79349000.0,79298000.0
December 2013,,-5535000.0,1285000.0,1252000.0
March 2014,,-2804000.0,71390000.0,71366000.0
June 2014,,-3326000.0,44359000.0,44339000.0
September 2014,,-3233000.0,36853000.0,36840000.0
December 2014,,-11121000.0,109967000.0,101329000.0
March 2015,,-10633000.0,99701000.0,94042000.0
June 2015,,-15699000.0,160101000.0,154026000.0
September 2015,,-23421000.0,160813000.0,154987000.0
December 2015,,-21106000.0,145918000.0,142417000.0
March 2016,,-31271000.0,123495000.0,119305000.0
June 2016,,-30283000.0,159423000.0,155136000.0
September 2016,,-23628000.0,131611000.0,127458000.0
December 2016,,-26454000.0,135732000.0,132100000.0
March 2017,,-27670000.0,147365000.0,142799000.0
June 2017,,-18183000.0,182129000.0,178443000.0
September 2017,,-21324000.0,169734000.0,166206000.0
December 2017,,-21892000.0,163698000.0,160486000.0
March 2018,11873000.0,-27750000.0,191292000.0,188228000.0
June 2018,12912000.0,-29733000.0,327828000.0,267896000.0
September 2018,13610000.0,-32083000.0,317847000.0,292530000.0
December 2018,25263000.0,-22789000.0,300192000.0,255243000.0
March 2019,23316000.0,-35610000.0,272444000.0,266847000.0
June 2019,20920000.0,-33201000.0,276577000.0,268684000.0
September 2019,23636000.0,-32614000.0,252774000.0,245176000.0
December 2019,21263000.0,-27365000.0,251079000.0,243354000.0
March 2020,23638000.0,-27617000.0,233660000.0,227006000.0
June 2020,20975000.0,-23059000.0,227126000.0,222203000.0
September 2020,20902000.0,-20855000.0,198686000.0,195002000.0
December 2020,24340000.0,-25010000.0,176853000.0,164117000.0
March 2021,22359000.0,-18346000.0,159277000.0,141831000.0
June 2021,27106000.0,9717000.0,179588000.0,153504000.0
September 2021,25955000.0,-18202000.0,182348000.0,153011000.0
December 2021,43984000.0,-32253000.0,183869000.0,152100000.0
March 2022,27602000.0,-17910000.0,170157000.0,133282000.0
June 2022,30335000.0,-17619000.0,163695000.0,127768000.0
