,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,3642854.0,2713003.0,659471.0,,
June 2010,3732515.0,2756874.0,-1315016.0,,
September 2010,1863717.0,1155589.0,,,
December 2010,3085261.0,1194079.0,,23839022.0,22360465.0
March 2011,2682356.0,1929773.0,-1647632.0,,
June 2011,2172798.0,1378567.0,1371856.0,21303162.0,19616235.0
September 2011,2479425.0,1705319.0,,20041587.0,18181860.0
December 2011,5762320.0,4713135.0,,17943210.0,16077041.0
March 2012,3983402.0,3101516.0,,23282840.0,21371962.0
June 2012,2405738.0,1532874.0,,21031679.0,19015514.0
September 2012,2771792.0,1700803.0,,18772662.0,16679073.0
December 2012,3088933.0,1823439.0,,27183533.0,25162784.0
March 2013,2588539.0,1584684.0,,23047254.0,20983517.0
June 2013,3948364.0,2839477.0,,20202477.0,18082529.0
September 2013,4329717.0,3353057.0,,17967066.0,15797848.0
December 2013,4711441.0,3566230.0,,15669733.0,13454153.0
March 2014,4819965.0,3663008.0,,21630538.0,19261118.0
June 2014,5657972.0,4574964.0,,18407432.0,15994966.0
September 2014,4679568.0,3630481.0,,26685638.0,24229129.0
December 2014,7728027.0,6258248.0,,20958170.0,18422763.0
March 2015,3806231.0,2755488.0,-6857750.0,17112183.0,14547332.0
June 2015,3980813.0,2879137.0,-6857750.0,15443132.0,12883247.0
September 2015,2288074.0,1430061.0,-6857750.0,14302859.0,11803096.0
December 2015,2385003.0,1449288.0,-6857750.0,11612445.0,9253885.0
March 2016,14389000.0,1654000.0,-6004000.0,9667013.0,7299104.0
June 2016,2670181.0,935620.0,-9518000.0,7069776.0,5287623.0
September 2016,3726504.0,538081.0,-5933000.0,4047960.0,4047960.0
December 2016,39588315.0,4677299.0,-19712000.0,102124000.0,43621000.0
March 2017,16232000.0,1957000.0,-8217000.0,88574000.0,32138000.0
June 2017,15967000.0,2285000.0,-6858000.0,86211000.0,31367000.0
September 2017,14817000.0,2178000.0,-4902000.0,114002000.0,60802000.0
December 2017,15155000.0,1879000.0,-7315000.0,109061000.0,57600000.0
March 2018,16822000.0,2456000.0,-8134000.0,100619000.0,50899000.0
June 2018,16694000.0,3154000.0,-9541000.0,110430000.0,62121000.0
September 2018,15843000.0,3671000.0,-9759000.0,99639000.0,53136000.0
December 2018,23928000.0,2895000.0,-18353000.0,74468000.0,48120000.0
March 2019,9786000.0,3428000.0,-2804000.0,82267000.0,54268000.0
June 2019,14363000.0,2689000.0,-8774000.0,74686000.0,47772000.0
September 2019,12292000.0,2128000.0,-8658000.0,84225000.0,58055000.0
December 2019,12747000.0,2139000.0,-7196000.0,74582000.0,51000000.0
March 2020,12312000.0,2147000.0,-10256000.0,66697000.0,44092000.0
June 2020,6727000.0,1815000.0,-6253000.0,60093000.0,38777000.0
September 2020,8560000.0,1522000.0,-2597000.0,80693000.0,58441000.0
December 2020,10437000.0,2186000.0,-3505000.0,77437000.0,58530000.0
March 2021,11261000.0,1928000.0,-4601000.0,73984000.0,55892000.0
June 2021,14364000.0,2550000.0,-3019000.0,74419000.0,57032000.0
September 2021,13731000.0,2567000.0,-6657000.0,71082000.0,53912000.0
December 2021,14802000.0,2479000.0,-10405000.0,131528000.0,114700000.0
March 2022,16620000.0,2713000.0,-8414000.0,125015000.0,108498000.0
June 2022,17537000.0,2917000.0,-10426000.0,120762000.0,104428000.0
