,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,,,-3207750.0,,
June 2012,,,-3207750.0,,
September 2012,,,-3207750.0,,
December 2012,,,-3207750.0,,
March 2013,13318250.0,13395000.0,14334000.0,,
June 2013,13318250.0,13395000.0,-2719000.0,,
September 2013,13318250.0,13395000.0,-6411000.0,,
December 2013,13318250.0,13395000.0,-35042000.0,853590000.0,682558000.0
March 2014,16838000.0,25457000.0,75335000.0,721316000.0,552681000.0
June 2014,15358000.0,9936000.0,-10604000.0,545914000.0,378879000.0
September 2014,14401000.0,13277000.0,-10718000.0,737338000.0,571439000.0
December 2014,16396000.0,27750000.0,65588000.0,1339840000.0,967260000.0
March 2015,18883000.0,32381000.0,43939000.0,1168668000.0,802069000.0
June 2015,17641000.0,18918000.0,-2550000.0,922126000.0,558873000.0
September 2015,17870000.0,19894000.0,8580000.0,937978000.0,576883000.0
December 2015,17074000.0,23210000.0,28379000.0,1000332000.0,647862000.0
March 2016,16829000.0,24130000.0,29821000.0,883000000.0,516721000.0
June 2016,16524000.0,18234000.0,-9745000.0,777889000.0,414632000.0
September 2016,15725000.0,19735000.0,-8794000.0,908862000.0,547997000.0
December 2016,16804000.0,22158000.0,-1116000.0,1012474000.0,653709000.0
March 2017,16832000.0,26289000.0,64499000.0,950802000.0,531631000.0
June 2017,16901000.0,19624000.0,-7792000.0,868656000.0,375096000.0
September 2017,16891000.0,17559000.0,-14316000.0,996653000.0,491019000.0
December 2017,21660000.0,24110000.0,-12894000.0,1362985000.0,806487000.0
March 2018,23209000.0,27864000.0,74921000.0,1165356000.0,602581000.0
June 2018,22281000.0,18562000.0,-13195000.0,985835000.0,428721000.0
September 2018,21047000.0,16923000.0,-18434000.0,1041310000.0,491557000.0
December 2018,3581684000.0,17450000.0,36527000.0,1245240000.0,699332000.0
March 2019,23789000.0,20913000.0,33921000.0,1138183000.0,572326000.0
June 2019,21075000.0,17827000.0,-4778000.0,945701000.0,385143000.0
September 2019,20461000.0,17570000.0,-9734000.0,970183000.0,414293000.0
December 2019,19599000.0,21825000.0,11847000.0,1275543000.0,721713000.0
March 2020,566113750.0,20033000.0,46734000.0,1239651000.0,666884000.0
June 2020,566113750.0,18923000.0,-25123000.0,1113423000.0,557475000.0
September 2020,566113750.0,18045000.0,9673000.0,1065856000.0,524002000.0
December 2020,566113750.0,24513000.0,2526000.0,1199430000.0,665682000.0
March 2021,,25239000.0,48782000.0,1117565000.0,586013000.0
June 2021,,16719000.0,-45603000.0,1023222000.0,499947000.0
September 2021,,19397000.0,-115757000.0,1231570000.0,691892000.0
December 2021,,21345000.0,43662000.0,1418255000.0,883980000.0
March 2022,,28720000.0,17946000.0,1560124000.0,1024655000.0
June 2022,,21941000.0,-45295000.0,1334269000.0,791530000.0
