,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,81783500.0,4171250.0,59548500.0,-34455500.0,,
March 2009,81783500.0,4171250.0,59548500.0,-34455500.0,,
June 2009,81783500.0,4171250.0,59548500.0,-34455500.0,,
September 2009,81783500.0,4171250.0,59548500.0,-34455500.0,,
December 2009,70029000.0,3098000.0,62415000.0,59382000.0,,
March 2010,72239000.0,3252000.0,63557000.0,10091000.0,,
June 2010,67961500.0,3327000.0,63281000.0,26481000.0,,
September 2010,67961500.0,3327000.0,63281000.0,26481000.0,3301796000.0,2590009000.0
December 2010,67092000.0,4166000.0,58471000.0,28359000.0,3233108000.0,2520762000.0
March 2011,72197000.0,4914000.0,62212000.0,13065000.0,3262749000.0,2576016000.0
June 2011,78694000.0,5797000.0,67043000.0,9405000.0,,
September 2011,80371000.0,5925000.0,59401000.0,18088000.0,3353973000.0,2629246000.0
December 2011,69337000.0,4133000.0,59141000.0,8575000.0,3239121000.0,2516802000.0
March 2012,76140000.0,5923000.0,62940000.0,-1439000.0,3030756000.0,2324261000.0
June 2012,69858000.0,5587000.0,60965000.0,8948000.0,3032921000.0,2334895000.0
September 2012,82957000.0,6256000.0,57817000.0,164150000.0,3167786000.0,2326299000.0
December 2012,65466000.0,5395000.0,59868000.0,621000.0,3079352000.0,2248761000.0
March 2013,54506000.0,6020000.0,58954000.0,21191000.0,2964828000.0,2156347000.0
June 2013,78570000.0,6761000.0,62120000.0,18738000.0,2979046000.0,2188658000.0
September 2013,70646000.0,7395000.0,57130000.0,38801000.0,2995848000.0,2204588000.0
December 2013,71265000.0,7905000.0,59182000.0,23101000.0,3030200000.0,2203943000.0
March 2014,73670000.0,8829000.0,62332000.0,20840000.0,3020211000.0,2231850000.0
June 2014,73585000.0,7829000.0,63029000.0,20721000.0,3290105000.0,2504301000.0
September 2014,70081000.0,7932000.0,57745000.0,132503000.0,3313089000.0,2450974000.0
December 2014,72866000.0,8069000.0,59418000.0,22656000.0,3225732000.0,2381506000.0
March 2015,65611000.0,7559000.0,57023000.0,14748000.0,3116453000.0,2290543000.0
June 2015,73279000.0,8339000.0,59736000.0,24475000.0,3156845000.0,2325371000.0
September 2015,68999000.0,9116000.0,63111000.0,315382000.0,3493264000.0,2397915000.0
December 2015,69585000.0,9647000.0,57693000.0,27138000.0,3431226000.0,2280439000.0
March 2016,75613000.0,9997000.0,63494000.0,30361000.0,3598334000.0,2392936000.0
June 2016,72078000.0,9444000.0,61982000.0,29534000.0,3578386000.0,2380956000.0
September 2016,72221000.0,8658000.0,61435000.0,100805000.0,3625222000.0,2375652000.0
December 2016,73506000.0,8171000.0,65140000.0,44864000.0,3667987000.0,2417588000.0
March 2017,75044000.0,8437000.0,62388000.0,31717000.0,3720108000.0,2477407000.0
June 2017,64112000.0,8394000.0,58708000.0,36404000.0,3808856000.0,2564331000.0
September 2017,80782000.0,8714000.0,65332000.0,25848000.0,3847363000.0,2616250000.0
December 2017,95678000.0,7615000.0,63603000.0,-154910000.0,3758580000.0,2652697000.0
March 2018,65924000.0,8221000.0,65384000.0,24632000.0,3779355000.0,2670518000.0
June 2018,71476000.0,8144000.0,61421000.0,33963000.0,3892528000.0,2793992000.0
September 2018,111264000.0,6774000.0,60516000.0,782000.0,4085133000.0,3014427000.0
December 2018,71794000.0,6437000.0,63028000.0,37952000.0,4316853000.0,3273772000.0
March 2019,74987000.0,7599000.0,64186000.0,40885000.0,4206687000.0,3175088000.0
June 2019,80421000.0,7272000.0,66768000.0,42921000.0,4019957000.0,3001642000.0
September 2019,78619000.0,6244000.0,66050000.0,19757000.0,3905513000.0,2920929000.0
December 2019,77701000.0,5200000.0,63151000.0,38345000.0,3829735000.0,2805241000.0
March 2020,83052000.0,5767000.0,62257000.0,4882000.0,4360185000.0,3363299000.0
June 2020,67370000.0,5181000.0,59314000.0,44880000.0,4474699000.0,3500112000.0
September 2020,69897000.0,6416000.0,56209000.0,51606000.0,3772656000.0,2819442000.0
December 2020,65676000.0,4805000.0,58967000.0,48021000.0,3779734000.0,2842876000.0
March 2021,78375000.0,5353000.0,61142000.0,47037000.0,3770229000.0,2857085000.0
June 2021,62325000.0,5269000.0,57438000.0,117375000.0,4002590000.0,3065832000.0
September 2021,64129000.0,5484000.0,56990000.0,56565000.0,4206719000.0,3281664000.0
December 2021,63056000.0,4777000.0,61475000.0,58634000.0,4502010000.0,3592079000.0
March 2022,70221000.0,5472000.0,61817000.0,53220000.0,4649914000.0,3747153000.0
June 2022,70571000.0,5071000.0,61506000.0,79543000.0,4743672000.0,3835984000.0
