,OperatingExpenses,NetIncomeLoss,Assets
March 2009,,,
June 2009,,,
September 2009,,,
December 2009,,,
March 2010,44221500.0,14002000.0,
June 2010,44221500.0,16162000.0,
September 2010,44221500.0,17262000.0,
December 2010,44221500.0,15894000.0,5444506000.0
March 2011,43316000.0,16160000.0,5549372000.0
June 2011,51126000.0,17986000.0,6390485000.0
September 2011,48093000.0,20008000.0,6503854000.0
December 2011,47837000.0,18988000.0,6488275000.0
March 2012,49403000.0,18826000.0,6912458000.0
June 2012,49370000.0,21071000.0,7166331000.0
September 2012,56085000.0,18367000.0,7570373000.0
December 2012,56899000.0,18804000.0,7496800000.0
March 2013,54552000.0,20241000.0,7221073000.0
June 2013,54376000.0,21122000.0,7020716000.0
September 2013,55044000.0,21989000.0,7302017000.0
December 2013,57283000.0,15477000.0,7095864000.0
March 2014,55921000.0,22173000.0,7397228000.0
June 2014,55164000.0,23676000.0,7461343000.0
September 2014,58811000.0,22371000.0,7502643000.0
December 2014,56684000.0,23133000.0,7489440000.0
March 2015,55948000.0,22297000.0,7576039000.0
June 2015,56048000.0,23840000.0,7908771000.0
September 2015,56079000.0,25022000.0,7997166000.0
December 2015,64980000.0,20071000.0,8552669000.0
March 2016,67669000.0,24403000.0,8615901000.0
June 2016,66356000.0,25857000.0,8742111000.0
September 2016,66226000.0,27160000.0,8727746000.0
December 2016,66597000.0,26392000.0,8666437000.0
March 2017,,26257000.0,8913860000.0
June 2017,,17191000.0,10884046000.0
September 2017,,35243000.0,10850218000.0
December 2017,,72026000.0,10746198000.0
March 2018,,40106000.0,10966555000.0
June 2018,,44606000.0,10633094000.0
September 2018,,43106000.0,10659567000.0
December 2018,,40823000.0,10607295000.0
March 2019,,41946000.0,10916467000.0
June 2019,,45015000.0,10745388000.0
September 2019,,39218000.0,11597297000.0
December 2019,,42884000.0,11410295000.0
March 2020,,40134000.0,11808983000.0
June 2020,,35248000.0,13444217000.0
September 2020,,42809000.0,13845325000.0
December 2020,,46485000.0,13931094000.0
March 2021,,52850000.0,14620181000.0
June 2021,,47944000.0,14801287000.0
September 2021,,45336000.0,15331098000.0
December 2021,,43564000.0,15552657000.0
March 2022,100000.0,47055000.0,15625883000.0
June 2022,100000.0,39805000.0,15487833000.0
