,NetIncomeLoss,Assets
March 2008,16414250.0,
June 2008,16414250.0,
September 2008,16414250.0,
December 2008,16414250.0,
March 2009,15779000.0,
June 2009,10652000.0,5638424000.0
September 2009,-1531000.0,5708300000.0
December 2009,9474000.0,6191795000.0
March 2010,10070000.0,
June 2010,13222000.0,6294836000.0
September 2010,9445000.0,6272659000.0
December 2010,9593000.0,6759287000.0
March 2011,10285000.0,6909864000.0
June 2011,11886000.0,6978320000.0
September 2011,-19048000.0,7042689000.0
December 2011,14348000.0,7187906000.0
March 2012,16333000.0,7241845000.0
June 2012,18981000.0,7434102000.0
September 2012,19444000.0,7632205000.0
December 2012,20758000.0,7747440000.0
March 2013,20768000.0,7609237000.0
June 2013,22702000.0,7996816000.0
September 2013,25628000.0,8047930000.0
December 2013,26546000.0,7884350000.0
March 2014,26730000.0,7830723000.0
June 2014,28677000.0,7890094000.0
September 2014,29294000.0,8109810000.0
December 2014,28054000.0,8306507000.0
March 2015,27670000.0,8475096000.0
June 2015,29335000.0,8589810000.0
September 2015,29614000.0,8764299000.0
December 2015,29508000.0,9089232000.0
March 2016,28682000.0,9120742000.0
June 2016,30451000.0,9199442000.0
September 2016,30957000.0,9316875000.0
December 2016,31041000.0,9450600000.0
March 2017,31255000.0,9553908000.0
June 2017,33687000.0,9899494000.0
September 2017,36479000.0,9798602000.0
December 2017,14956000.0,9706349000.0
March 2018,38559000.0,11658778000.0
June 2018,44384000.0,11897644000.0
September 2018,49336000.0,11909102000.0
December 2018,49599000.0,12115484000.0
March 2019,49132000.0,12073779000.0
June 2019,52392000.0,12676361000.0
September 2019,51610000.0,13718792000.0
December 2019,57410000.0,13683999000.0
March 2020,43339000.0,15158384000.0
June 2020,63444000.0,16906648000.0
September 2020,77757000.0,17926067000.0
December 2020,81860000.0,18504206000.0
March 2021,80802000.0,19770552000.0
June 2021,77627000.0,20488033000.0
September 2021,75619000.0,21314019000.0
December 2021,50709000.0,25940645000.0
March 2022,67795000.0,26100324000.0
June 2022,76392000.0,26690005000.0
