,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,3785000.0,396000.0,3389000.0,-2375000.0,,
September 2010,3318000.0,553000.0,2765000.0,-1649000.0,,
December 2010,3227000.0,467000.0,2760000.0,-2230000.0,,
March 2011,3316000.0,630000.0,2686000.0,-1694000.0,8664000.0,7809000.0
June 2011,3967000.0,436000.0,3531000.0,-2175000.0,,
September 2011,3408000.0,560000.0,2848000.0,-839000.0,7763000.0,6922000.0
December 2011,4206000.0,509000.0,3697000.0,-2547000.0,8981000.0,8172000.0
March 2012,3600000.0,476000.0,3124000.0,-1768000.0,7838000.0,6960000.0
June 2012,3379000.0,532000.0,2847000.0,445000.0,,
September 2012,4017000.0,513000.0,3504000.0,-1519000.0,13392000.0,12447000.0
December 2012,3151000.0,509000.0,2642000.0,-1912000.0,11830000.0,10900000.0
March 2013,3570000.0,669000.0,2901000.0,-2445000.0,12565000.0,11534000.0
June 2013,3326000.0,507000.0,2819000.0,-1712000.0,10581000.0,8951000.0
September 2013,3976000.0,883000.0,3093000.0,-1399000.0,8882000.0,6912000.0
December 2013,3655000.0,775000.0,2880000.0,-611000.0,9843000.0,7493000.0
March 2014,3491000.0,722000.0,2769000.0,7457000.0,20791000.0,9542000.0
June 2014,3420000.0,439000.0,2981000.0,-70000.0,19879000.0,8668000.0
September 2014,3276000.0,353000.0,2923000.0,-718000.0,18394000.0,7291000.0
December 2014,3605000.0,367000.0,3238000.0,-5914000.0,11834000.0,5197000.0
March 2015,3646000.0,374000.0,3272000.0,-1501000.0,15048000.0,9647000.0
June 2015,4184000.0,467000.0,3717000.0,-2340000.0,14206000.0,13264000.0
September 2015,3948000.0,412000.0,3536000.0,-1763000.0,13584000.0,12677000.0
December 2015,4644000.0,486000.0,4158000.0,-3149000.0,12098000.0,11139000.0
March 2016,4586000.0,441000.0,4145000.0,-2910000.0,13803000.0,12888000.0
June 2016,4490000.0,360000.0,4130000.0,-2568000.0,11320000.0,10497000.0
September 2016,4022000.0,379000.0,3643000.0,-1949000.0,9241000.0,8392000.0
December 2016,5271000.0,487000.0,4784000.0,16228000.0,27507000.0,25127000.0
March 2017,4859000.0,350000.0,4509000.0,-2437000.0,25459000.0,22643000.0
June 2017,5145000.0,382000.0,4763000.0,-3508000.0,22421000.0,19313000.0
September 2017,4705000.0,368000.0,4337000.0,-2870000.0,20153000.0,17199000.0
December 2017,5568000.0,349000.0,5219000.0,-3187000.0,18355000.0,15672000.0
March 2018,6081000.0,476000.0,5605000.0,-4763000.0,19206000.0,16254000.0
June 2018,5283000.0,350000.0,4933000.0,-3458000.0,16633000.0,13993000.0
September 2018,5079000.0,390000.0,4689000.0,-2820000.0,14348000.0,11668000.0
December 2018,5197000.0,451000.0,4746000.0,-2298000.0,17045000.0,14579000.0
March 2019,4579000.0,327000.0,4252000.0,-3222000.0,14448000.0,12496000.0
June 2019,4097000.0,338000.0,3759000.0,715000.0,16918000.0,13834000.0
September 2019,3496000.0,270000.0,3226000.0,-1203000.0,16145000.0,13310000.0
December 2019,3140000.0,248000.0,2892000.0,-1084000.0,16496000.0,13858000.0
March 2020,4271000.0,483000.0,3788000.0,-1374000.0,14561000.0,12383000.0
June 2020,2920000.0,476000.0,2444000.0,993000.0,18652000.0,17089000.0
September 2020,2333000.0,-85000.0,2418000.0,120000.0,18145000.0,16267000.0
December 2020,2133000.0,33000.0,2100000.0,-650000.0,18231000.0,16212000.0
March 2021,2622000.0,131000.0,2491000.0,-4413000.0,14987000.0,12983000.0
June 2021,2357000.0,84000.0,2273000.0,-1098000.0,14121000.0,12157000.0
September 2021,2205000.0,13666.666666666666,2195000.0,-100000.0,19828000.0,18021000.0
December 2021,2161000.0,13666.666666666666,2135000.0,-944000.0,19347000.0,17699000.0
March 2022,3157000.0,13666.666666666666,3152000.0,-2944000.0,18845000.0,16430000.0
June 2022,2301000.0,6000.0,2295000.0,-887000.0,17158000.0,14817000.0
