,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,23725000.0,-7197000.0,,
June 2009,,23725000.0,-7197000.0,,
September 2009,,23725000.0,-7197000.0,,
December 2009,,23725000.0,-7197000.0,,
March 2010,,22824000.0,55410000.0,,
June 2010,,24719000.0,9567000.0,,
September 2010,,25335000.0,2346000.0,,
December 2010,,24512000.0,2763000.0,818971000.0,322942000.0
March 2011,,25402000.0,-1001000.0,,
June 2011,,25224000.0,15406000.0,815251000.0,323741000.0
September 2011,,26739000.0,7127000.0,788327000.0,303147000.0
December 2011,,28180000.0,2109000.0,799569000.0,304970000.0
March 2012,,28126000.0,641000.0,775585000.0,288223000.0
June 2012,,27378000.0,-10143000.0,768149000.0,281510000.0
September 2012,,26887000.0,14861000.0,790226000.0,306325000.0
December 2012,,31505000.0,1607000.0,802176000.0,318604000.0
March 2013,,26397000.0,1989000.0,793175000.0,316421000.0
June 2013,,29635000.0,12436000.0,773180000.0,297937000.0
September 2013,,25519000.0,4749000.0,794660000.0,317616000.0
December 2013,,28430000.0,9285000.0,829990000.0,324716000.0
March 2014,,28878000.0,-3384000.0,821660000.0,317597000.0
June 2014,,30726000.0,-25168000.0,849704000.0,346574000.0
September 2014,,29573000.0,13758000.0,857938000.0,352937000.0
December 2014,,32732000.0,19757000.0,822938000.0,348679000.0
March 2015,,34399000.0,3112000.0,808702000.0,325702000.0
June 2015,,36390000.0,14394000.0,833431000.0,348943000.0
September 2015,,28101000.0,16719000.0,832297000.0,355231000.0
December 2015,,33717000.0,32108000.0,852444000.0,340776000.0
March 2016,,34135000.0,718000.0,834135000.0,325266000.0
June 2016,,30673000.0,8695000.0,834475000.0,343579000.0
September 2016,,28540000.0,2909000.0,834252000.0,351349000.0
December 2016,,27636000.0,-2249000.0,818169000.0,332910000.0
March 2017,,32975000.0,-6570000.0,799196000.0,308175000.0
June 2017,,33676000.0,-832000.0,805021000.0,312552000.0
September 2017,,29460000.0,-78815000.0,738298000.0,326780000.0
December 2017,,30094000.0,-7151000.0,717239000.0,315129000.0
March 2018,900000.0,31523000.0,-2961000.0,737147000.0,331348000.0
June 2018,900000.0,33537000.0,3988000.0,741196000.0,339990000.0
September 2018,900000.0,33336000.0,-4959000.0,740126000.0,338812000.0
December 2018,900000.0,29455000.0,-4024000.0,714175000.0,317668000.0
March 2019,775000.0,32580000.0,-4542000.0,786327000.0,326234000.0
June 2019,775000.0,30813000.0,-43767000.0,758607000.0,346308000.0
September 2019,775000.0,30982000.0,-3457000.0,740892000.0,334791000.0
December 2019,775000.0,27995000.0,-17253000.0,706687000.0,322705000.0
March 2020,,26514000.0,-78748000.0,667386000.0,335479000.0
June 2020,,18735000.0,-83794000.0,606677000.0,281544000.0
