,NetIncomeLoss,Assets,AssetsCurrent
March 2006,,,
June 2006,,,
September 2006,,,
December 2006,,,
March 2007,-23750000.0,,
June 2007,-23750000.0,,
September 2007,-23750000.0,,
December 2007,-23750000.0,,
March 2008,233000000.0,,
June 2008,903000000.0,,
September 2008,145000000.0,,
December 2008,-47000000.0,34806000000.0,7316000000.0
March 2009,218000000.0,,
June 2009,303000000.0,37418000000.0,8022000000.0
September 2009,185000000.0,39261000000.0,8728000000.0
December 2009,-48000000.0,39535000000.0,8787000000.0
March 2010,187000000.0,41882000000.0,10460000000.0
June 2010,144000000.0,40701000000.0,9564000000.0
September 2010,114000000.0,41780000000.0,9768000000.0
December 2010,-436000000.0,40511000000.0,9446000000.0
March 2011,224000000.0,40500000000.0,8746000000.0
June 2011,174000000.0,42635000000.0,10173000000.0
September 2011,-131000000.0,40883000000.0,10067000000.0
December 2011,-209000000.0,45333000000.0,9229000000.0
March 2012,341000000.0,45431000000.0,9559000000.0
June 2012,140000000.0,42749000000.0,8317000000.0
September 2012,-1568000000.0,41356000000.0,8684000000.0
December 2012,175000000.0,41830000000.0,8465000000.0
March 2013,82000000.0,42718000000.0,9258000000.0
June 2013,167000000.0,40836000000.0,7810000000.0
September 2013,71000000.0,41250000000.0,8251000000.0
December 2013,-206000000.0,40411000000.0,7739000000.0
March 2014,-58000000.0,40973000000.0,7989000000.0
June 2014,133000000.0,39433000000.0,7407000000.0
September 2014,488000000.0,38983000000.0,7887000000.0
December 2014,206000000.0,38562000000.0,7826000000.0
March 2015,142000000.0,37997000000.0,7642000000.0
June 2015,69000000.0,38584000000.0,7515000000.0
September 2015,180000000.0,37000000000.0,7220000000.0
December 2015,-85000000.0,36545000000.0,6866000000.0
March 2016,126000000.0,36900000000.0,6947000000.0
June 2016,-482000000.0,36974000000.0,7381000000.0
September 2016,175000000.0,37108000000.0,7294000000.0
December 2016,-949000000.0,36124000000.0,6416000000.0
March 2017,-24000000.0,36508000000.0,6401000000.0
June 2017,53000000.0,36469000000.0,6318000000.0
September 2017,152000000.0,38834000000.0,6660000000.0
December 2017,-1342000000.0,33112000000.0,6398000000.0
March 2018,684000000.0,32573000000.0,5438000000.0
June 2018,290000000.0,32597000000.0,5287000000.0
September 2018,101000000.0,32489000000.0,5015000000.0
December 2018,128000000.0,32521000000.0,5015000000.0
March 2019,154000000.0,33471000000.0,5855000000.0
June 2019,17000000.0,33238000000.0,5517000000.0
September 2019,210000000.0,33423000000.0,5470000000.0
December 2019,-78000000.0,33648000000.0,5231000000.0
March 2020,144000000.0,34142000000.0,5751000000.0
June 2020,-83000000.0,34566000000.0,5966000000.0
September 2020,-333000000.0,34267000000.0,5885000000.0
December 2020,318000000.0,34603000000.0,5414000000.0
March 2021,-148000000.0,35203000000.0,6237000000.0
June 2021,28000000.0,34727000000.0,5530000000.0
September 2021,343000000.0,35030000000.0,5690000000.0
December 2021,-632000000.0,32963000000.0,5356000000.0
March 2022,115000000.0,34648000000.0,6142000000.0
June 2022,-179000000.0,36070000000.0,6923000000.0
