,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,39918500.0,,,
June 2008,39918500.0,,,
September 2008,39918500.0,,,
December 2008,39918500.0,,,
March 2009,37369000.0,,,
June 2009,37778000.0,,,
September 2009,46416000.0,,,
December 2009,41594000.0,,1401068000.0,620250000.0
March 2010,45484000.0,,,
June 2010,50729000.0,,1544228000.0,751480000.0
September 2010,53619000.0,,1566368000.0,744377000.0
December 2010,55980000.0,,1602475000.0,752537000.0
March 2011,54794000.0,,1880644000.0,997876000.0
June 2011,58254000.0,,1965080000.0,866372000.0
September 2011,65704000.0,,2010385000.0,826270000.0
December 2011,75385000.0,,2085803000.0,891868000.0
March 2012,70759000.0,,2092895000.0,881885000.0
June 2012,66794000.0,,2122214000.0,865508000.0
September 2012,60339000.0,,2449403000.0,1109288000.0
December 2012,75628000.0,,3838086000.0,1095259000.0
March 2013,128470000.0,,3803378000.0,1073582000.0
June 2013,122612000.0,,3832113000.0,1105191000.0
September 2013,114464000.0,,3956852000.0,1141774000.0
December 2013,104931000.0,,3953678000.0,1171179000.0
March 2014,118962000.0,,3863955000.0,1114558000.0
June 2014,115731000.0,,3932443000.0,1150291000.0
September 2014,99701000.0,,3761217000.0,1153937000.0
December 2014,103527000.0,,3704278000.0,1126433000.0
March 2015,107715000.0,,3546042000.0,1043185000.0
June 2015,120418000.0,,3746637000.0,1163317000.0
September 2015,93113000.0,,3599861000.0,1072555000.0
December 2015,92918000.0,,3431428000.0,921196000.0
March 2016,104484000.0,-9968250.0,3641675000.0,1063621000.0
June 2016,107063000.0,-9968250.0,3692381000.0,1119134000.0
September 2016,110954000.0,-9968250.0,3712613000.0,1049931000.0
December 2016,99514000.0,-9968250.0,3681920000.0,1092871000.0
March 2017,112221000.0,-21393000.0,3645653000.0,1061771000.0
June 2017,112294000.0,25880000.0,3806282000.0,1234734000.0
September 2017,113252000.0,12058000.0,3748353000.0,1160258000.0
December 2017,118881000.0,84194000.0,3706570000.0,1154056000.0
March 2018,115088000.0,-12631000.0,3684816000.0,1079822000.0
June 2018,125995000.0,30747000.0,3715461000.0,1136482000.0
September 2018,121219000.0,31089000.0,3774329000.0,1176821000.0
December 2018,141445000.0,16431000.0,3738321000.0,1202158000.0
March 2019,114812000.0,976000.0,3882054000.0,1148122000.0
June 2019,123920000.0,36244000.0,3955321000.0,1213186000.0
September 2019,122301000.0,36369000.0,4021862000.0,1300584000.0
December 2019,123021000.0,24151000.0,4108904000.0,1400908000.0
March 2020,129307000.0,11572000.0,4132021000.0,1486476000.0
June 2020,103839000.0,29023000.0,4077629000.0,1431804000.0
September 2020,106544000.0,54910000.0,4106187000.0,1493659000.0
December 2020,111354000.0,39332000.0,4131520000.0,1525722000.0
March 2021,121641000.0,21736000.0,4152539000.0,1542351000.0
June 2021,124106000.0,67075000.0,4275879000.0,1677316000.0
September 2021,133164000.0,65443000.0,4354299000.0,1784164000.0
December 2021,159051000.0,48993000.0,5653699000.0,1741171000.0
March 2022,151173000.0,45314000.0,5726257000.0,1807248000.0
June 2022,155608000.0,148157000.0,5924656000.0,1924105000.0
