,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,3062000.0,1907000.0,971000.0,-2658000.0,,
June 2020,3378000.0,2252000.0,861000.0,-3008000.0,,
September 2020,4280000.0,2692000.0,1257000.0,-3748000.0,,
December 2020,7361000.0,4597000.0,2413000.0,-4939000.0,88569000.0,73234000.0
March 2021,12211000.0,7050000.0,4685000.0,-10962000.0,,
June 2021,17420000.0,11040000.0,5179000.0,-41198000.0,257070000.0,112391000.0
September 2021,22681000.0,10730000.0,9733000.0,-23634000.0,449119000.0,300665000.0
December 2021,27708000.0,15766000.0,9183000.0,-25166000.0,426195000.0,273079000.0
March 2022,29622000.0,15827000.0,10889000.0,-29494000.0,395460000.0,255961000.0
June 2022,29889000.0,16241000.0,10507000.0,-28680000.0,366315000.0,227888000.0
