,NetIncomeLoss,Assets
December 2008,7330000.0,
March 2009,7330000.0,
June 2009,7330000.0,
September 2009,7330000.0,
December 2009,-11794000.0,
March 2010,-11794000.0,
June 2010,-12029000.0,3324344000.0
September 2010,-1172000.0,3323015000.0
December 2010,1167000.0,3301338000.0
March 2011,-430000.0,3302012000.0
June 2011,-43000000.0,3221544000.0
September 2011,1077000.0,3206310000.0
December 2011,15572000.0,3146964000.0
March 2012,1739000.0,3145538000.0
June 2012,12584000.0,3304174000.0
September 2012,6667000.0,
December 2012,7823000.0,3215558000.0
March 2013,5253000.0,3216647000.0
