,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,566250.0,,-1097866.0,,
June 2010,566250.0,,-1097866.0,,
September 2010,377947.0,,-431633.0,,
December 2010,,,-3011338.0,10448.0,10448.0
March 2011,380288.0,,-131127.0,,
June 2011,466827.0,,-304098.0,,
September 2011,342353.0,,-377467.0,1222660.0,92985.0
December 2011,,,-419153.0,1608690.0,52986.0
March 2012,909388.0,,-747987.0,2393038.0,492176.0
June 2012,851651.0,,-455406.0,2550844.0,342227.0
September 2012,3133460.0,,-1230511.0,,
December 2012,,,-952060.0,1565836.0,535491.0
March 2013,1582225.0,,-907764.0,3207267.0,2518317.0
June 2013,1049076.0,,-637517.0,2535530.0,1791424.0
September 2013,790798.0,,-441430.0,2112527.0,1284255.0
December 2013,,,-474939.0,1619867.0,795049.0
March 2014,808036.0,,-459061.0,1705039.0,884968.0
June 2014,881819.0,,-485582.0,1097154.0,203277.0
September 2014,879969.0,,-535599.0,1320824.0,524516.0
December 2014,,,-393263.0,1493240.0,680733.0
March 2015,,,-1056134.0,2486446.0,295488.0
June 2015,,,-1050703.0,3243114.0,804920.0
September 2015,,,-1448718.0,3074799.0,2013460.0
December 2015,,,-494466.0,2928777.0,2829634.0
March 2016,1002610.0,,-3448848.0,20712223.0,5097070.0
June 2016,1281128.0,,-7703932.0,23110187.0,7377514.0
September 2016,12024378.0,,-11539173.0,22681390.0,6726089.0
December 2016,12789773.0,,-14497726.0,14197241.0,8246973.0
March 2017,1404558.0,187774.0,4961788.0,34279389.0,4390961.0
June 2017,7738072.0,947466.0,1558185.0,35544894.0,7576632.0
September 2017,5458787.0,698001.0,6172578.0,33762220.0,6386748.0
December 2017,8916553.0,1322856.0,-5780027.0,33597143.0,9419609.0
March 2018,5883849.0,1032407.0,832959.0,31792796.0,8150856.0
June 2018,5150181.0,699436.0,170474.0,28637427.0,5387702.0
September 2018,6259104.0,1111516.0,180145.0,40322728.0,11569758.0
December 2018,9406782.0,1642664.0,-4096899.0,37989594.0,10068717.0
March 2019,7142250.0,795867.0,122608.0,41843253.0,7883294.0
June 2019,7476061.0,1071460.0,-796650.0,39578509.0,6385887.0
September 2019,7360227.0,1023757.0,-326441.0,37607630.0,5865484.0
December 2019,7108484.0,908681.0,-1327417.0,42571726.0,6864365.0
March 2020,7504659.0,1120616.0,2073847.0,41191552.0,6600156.0
June 2020,5373763.0,978527.0,-2943601.0,49746571.0,15983684.0
September 2020,6021128.0,953993.0,-137630.0,51275220.0,14623684.0
December 2020,7711448.0,1768994.0,-931808.0,49351951.0,13896367.0
March 2021,8737057.0,1482471.0,-5271985.0,49164090.0,12857192.0
June 2021,8586951.0,1194704.0,1349942.0,50994181.0,15777247.0
September 2021,9361143.0,1519812.0,141651.0,54133675.0,19951080.0
December 2021,14522831.0,1639248.0,-2681911.0,52745301.0,18241209.0
March 2022,10140834.0,1488338.0,-792481.0,54143466.0,18864435.0
June 2022,9801668.0,1519835.0,612008.0,52536655.0,17671758.0
