,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,535000000.0,420000000.0,664250000.0,,
June 2007,535000000.0,420000000.0,664250000.0,,
September 2007,535000000.0,420000000.0,664250000.0,,
December 2007,535000000.0,420000000.0,664250000.0,,
March 2008,514000000.0,435000000.0,480000000.0,,
June 2008,488000000.0,428000000.0,480000000.0,,
September 2008,507000000.0,390000000.0,480000000.0,,
December 2008,431000000.0,361000000.0,480000000.0,11923000000.0,5790000000.0
March 2009,386000000.0,305000000.0,17000000.0,,
June 2009,369000000.0,327000000.0,260000000.0,11510000000.0,5740000000.0
September 2009,368000000.0,340000000.0,538000000.0,11903000000.0,6138000000.0
December 2009,353000000.0,348000000.0,655000000.0,12119000000.0,6114000000.0
March 2010,370000000.0,359000000.0,658000000.0,12370000000.0,6323000000.0
June 2010,392000000.0,378000000.0,769000000.0,,
September 2010,417000000.0,391000000.0,859000000.0,12649000000.0,6468000000.0
December 2010,391000000.0,391000000.0,942000000.0,13401000000.0,7060000000.0
March 2011,422000000.0,396000000.0,666000000.0,13310000000.0,7044000000.0
June 2011,424000000.0,411000000.0,672000000.0,17098000000.0,10860000000.0
September 2011,395000000.0,388000000.0,601000000.0,20907000000.0,7716000000.0
December 2011,474000000.0,443000000.0,297000000.0,20497000000.0,7828000000.0
March 2012,509000000.0,462000000.0,265000000.0,20009000000.0,7591000000.0
June 2012,480000000.0,456000000.0,446000000.0,19521000000.0,7353000000.0
September 2012,463000000.0,453000000.0,784000000.0,20514000000.0,8584000000.0
December 2012,425000000.0,433000000.0,264000000.0,20021000000.0,8230000000.0
March 2013,419000000.0,459000000.0,362000000.0,19701000000.0,8205000000.0
June 2013,389000000.0,471000000.0,660000000.0,19398000000.0,8038000000.0
September 2013,368000000.0,465000000.0,629000000.0,19244000000.0,8101000000.0
December 2013,346000000.0,463000000.0,511000000.0,18938000000.0,8019000000.0
March 2014,366000000.0,479000000.0,487000000.0,18935000000.0,8360000000.0
June 2014,349000000.0,472000000.0,683000000.0,17810000000.0,7456000000.0
September 2014,332000000.0,463000000.0,826000000.0,17900000000.0,7756000000.0
December 2014,311000000.0,429000000.0,825000000.0,17722000000.0,7768000000.0
March 2015,338000000.0,439000000.0,656000000.0,17346000000.0,7692000000.0
June 2015,320000000.0,470000000.0,696000000.0,17532000000.0,8060000000.0
September 2015,316000000.0,434000000.0,798000000.0,16540000000.0,7289000000.0
December 2015,306000000.0,405000000.0,836000000.0,16230000000.0,7074000000.0
March 2016,326000000.0,448000000.0,668000000.0,15686000000.0,6659000000.0
June 2016,345000000.0,460000000.0,779000000.0,15693000000.0,6689000000.0
September 2016,353000000.0,442000000.0,1018000000.0,16216000000.0,7181000000.0
December 2016,332000000.0,392000000.0,1047000000.0,16431000000.0,7457000000.0
March 2017,369000000.0,439000000.0,997000000.0,15978000000.0,7040000000.0
June 2017,378000000.0,434000000.0,1056000000.0,16438000000.0,7511000000.0
September 2017,375000000.0,412000000.0,1285000000.0,16929000000.0,7991000000.0
December 2017,386000000.0,409000000.0,344000000.0,17642000000.0,8734000000.0
March 2018,385000000.0,433000000.0,1366000000.0,17507000000.0,8590000000.0
June 2018,384000000.0,441000000.0,1405000000.0,18527000000.0,9592000000.0
September 2018,390000000.0,396000000.0,1570000000.0,18573000000.0,9468000000.0
December 2018,400000000.0,414000000.0,1239000000.0,17137000000.0,8097000000.0
March 2019,389000000.0,414000000.0,1217000000.0,17443000000.0,7951000000.0
June 2019,390000000.0,420000000.0,1305000000.0,17384000000.0,7956000000.0
September 2019,379000000.0,399000000.0,1425000000.0,17992000000.0,8713000000.0
December 2019,386000000.0,412000000.0,1070000000.0,18018000000.0,8761000000.0
March 2020,377000000.0,417000000.0,1174000000.0,17283000000.0,8310000000.0
June 2020,379000000.0,401000000.0,1380000000.0,17445000000.0,8488000000.0
September 2020,386000000.0,407000000.0,1353000000.0,18207000000.0,9259000000.0
December 2020,388000000.0,398000000.0,1688000000.0,19351000000.0,10239000000.0
March 2021,386000000.0,425000000.0,1753000000.0,19639000000.0,10405000000.0
June 2021,391000000.0,425000000.0,1931000000.0,20603000000.0,11177000000.0
September 2021,388000000.0,412000000.0,1947000000.0,23273000000.0,13585000000.0
December 2021,389000000.0,404000000.0,2138000000.0,24676000000.0,13685000000.0
March 2022,391000000.0,422000000.0,2201000000.0,25276000000.0,14010000000.0
June 2022,414000000.0,422000000.0,2291000000.0,24723000000.0,13043000000.0
