,OperatingExpenses,NetIncomeLoss,Assets
March 2008,4093000.0,31480750.0,
June 2008,4093000.0,31480750.0,
September 2008,4093000.0,31480750.0,
December 2008,4093000.0,31480750.0,
March 2009,4443000.0,42291500.0,
June 2009,4443000.0,42291500.0,
September 2009,3755000.0,42085000.0,
December 2009,44120000.0,2595000.0,8628903000.0
March 2010,4315000.0,40437000.0,
June 2010,4742000.0,29759000.0,
September 2010,3834000.0,23673000.0,8231670000.0
December 2010,3999000.0,33027000.0,8999362000.0
March 2011,4114000.0,34692000.0,10718227000.0
June 2011,4824000.0,42541000.0,
September 2011,4080000.0,41003000.0,12537559000.0
December 2011,4335000.0,41968000.0,12844622000.0
March 2012,4488000.0,45170000.0,13674430000.0
June 2012,4055000.0,43335000.0,14410565000.0
September 2012,3583000.0,40037000.0,15015554000.0
December 2012,3288000.0,35084000.0,14469263000.0
March 2013,3072000.0,34918000.0,14490104000.0
June 2013,2914000.0,29894000.0,14184763000.0
September 2013,4108000.0,24702000.0,14138910000.0
December 2013,4023000.0,36973000.0,14015968000.0
March 2014,3586000.0,38391000.0,14141819000.0
June 2014,2941000.0,36564000.0,14369438000.0
September 2014,3328000.0,32391000.0,14323452000.0
December 2014,2746000.0,33474000.0,14386951000.0
March 2015,3445000.0,33957000.0,14531882000.0
June 2015,3276000.0,24944000.0,14541285000.0
September 2015,4112000.0,21067000.0,14302115000.0
December 2015,3197000.0,28357000.0,14446366000.0
March 2016,3780000.0,27353000.0,14109939000.0
June 2016,2817000.0,21630000.0,14303357000.0
September 2016,4973000.0,16440000.0,13905814000.0
December 2016,3402000.0,17450000.0,13576876000.0
March 2017,2162000.0,22701000.0,13710713000.0
June 2017,3042000.0,17549000.0,13862973000.0
September 2017,2122000.0,16752000.0,13901648000.0
December 2017,117000.0,22587000.0,13733449000.0
March 2018,3214000.0,19420000.0,13292524000.0
June 2018,2378000.0,12988000.0,13256355000.0
September 2018,3016000.0,8680000.0,12892025000.0
December 2018,3313000.0,8984000.0,12186525000.0
March 2019,26305000.0,-7746000.0,12441774000.0
June 2019,10852000.0,-63460000.0,11927103000.0
September 2019,10852000.0,3196000.0,11534687000.0
December 2019,-11987000.0,32672000.0,11520001000.0
March 2020,227107000.0,-204653000.0,9412843000.0
June 2020,10496000.0,22704000.0,8668571000.0
September 2020,1796000.0,29082000.0,8739040000.0
December 2020,1398000.0,23294000.0,8405250000.0
March 2021,1173000.0,18942000.0,7869886000.0
June 2021,533000.0,15529000.0,7849661000.0
