,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2020,4144000.0,,,,
March 2021,8367000.0,,,,
June 2021,4740000.0,,,,
September 2021,,,717675000.0,661515000.0,56160000.0
December 2021,10758000.0,-28805000.0,1482654000.0,1381335000.0,101319000.0
March 2022,13340000.0,-19185000.0,1500936000.0,1415920000.0,85016000.0
June 2022,18129000.0,-19347000.0,1672575000.0,1550747000.0,121828000.0
