,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,843953.0,-2126144.0,,
June 2010,1011128.0,-4944586.0,,
September 2010,1291721.0,-2095311.0,,
December 2010,1683141.0,1064926.0,8037231.0,7927918.0
March 2011,1398274.0,-2596379.0,,
June 2011,949706.0,-1658259.0,4065393.0,3975617.0
September 2011,703456.0,-1308377.0,2243740.0,2210334.0
December 2011,405937.0,1004520.0,3235834.0,3207029.0
March 2012,561249.0,-2533858.0,12001895.0,11977316.0
June 2012,696287.0,-10463218.0,10234871.0,10202198.0
September 2012,623092.0,-1187718.0,9089679.0,9050930.0
December 2012,494711.0,-360430.0,8977995.0,8908012.0
March 2013,506375.0,-1135887.0,18487373.0,18408906.0
June 2013,836582.0,-1851840.0,17538601.0,17456866.0
September 2013,793839.0,-1442166.0,16262295.0,16187748.0
December 2013,540212.0,-1308468.0,15507551.0,15411444.0
March 2014,559974.0,-1450965.0,14619793.0,14480074.0
June 2014,724493.0,-1616281.0,13482751.0,13216363.0
September 2014,697001.0,-21538384.0,12410281.0,12153706.0
December 2014,784024.0,-1596678.0,11309588.0,11021796.0
March 2015,865037.0,-1803353.0,10186269.0,9913960.0
June 2015,1223274.0,-2095467.0,8578243.0,8286327.0
September 2015,942338.0,-1604904.0,7101817.0,6828904.0
December 2015,1044923.0,-1702699.0,5826315.0,5569345.0
March 2016,1018757.0,-1794366.0,14524681.0,14263683.0
June 2016,1362676.0,-3291870.0,18967886.0,18764673.0
September 2016,1013929.0,-1693492.0,24756984.0,24538409.0
December 2016,1250198.0,-2673760.0,27712895.0,27448819.0
March 2017,1049287.0,-1700182.0,26181832.0,25864659.0
June 2017,1727407.0,-2408582.0,24132512.0,23611434.0
September 2017,970989.0,-1613523.0,22716150.0,22081886.0
December 2017,3847499.0,-5047915.0,45100965.0,43812428.0
March 2018,1697232.0,-3590910.0,71162019.0,52085651.0
June 2018,1729470.0,-5859783.0,87710930.0,68414323.0
September 2018,1806222.0,-8756311.0,120308842.0,101375800.0
December 2018,3274453.0,-9264564.0,113410001.0,92564620.0
March 2019,2614657.0,-8177000.0,131060301.0,107684596.0
June 2019,2377781.0,-15471000.0,117090260.0,80609312.0
September 2019,2377781.0,-9646000.0,109070000.0,73362000.0
December 2019,2377781.0,-12738000.0,102631000.0,61501000.0
March 2020,,-8441000.0,99485000.0,59796000.0
June 2020,,-8694000.0,91569000.0,55780000.0
September 2020,,-16953000.0,134238000.0,83278000.0
December 2020,,-14199000.0,127734000.0,74025000.0
March 2021,,-13883000.0,148093000.0,89014000.0
June 2021,,-6946000.0,144526000.0,83505000.0
September 2021,,-10224000.0,136274000.0,71964000.0
December 2021,,-5601000.0,138298000.0,61970000.0
March 2022,,-8596000.0,129564000.0,52695000.0
June 2022,,-7680000.0,118857000.0,42284000.0
