,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2007,5811.0,-5817.333333333333,,
June 2007,5811.0,-5817.333333333333,,
September 2007,5811.0,-5817.333333333333,,
December 2007,5811.0,-5817.333333333333,,
March 2008,5811.0,-5817.333333333333,,
June 2008,5811.0,-5817.333333333333,,
September 2008,5811.0,-5817.333333333333,,
December 2008,5811.0,-5817.333333333333,,
March 2009,5811.0,-5817.333333333333,,
June 2009,5811.0,-5817.333333333333,,
September 2009,5811.0,-5817.333333333333,,
December 2009,5811.0,-5817.333333333333,,
March 2010,6177.0,-6227.0,,
June 2010,2777.0,-2777.0,,
September 2010,2787.0,-2787.0,,
December 2010,1845.0,-1845.0,532.0,362.0
March 2011,5232.0,-5232.0,,
June 2011,2477.0,-2477.0,882.0,882.0
September 2011,3153.0,-3203.0,369.0,369.0
December 2011,18343.0,-435183.0,474581.0,89337.0
March 2012,200942.0,-202202.0,,
June 2012,408077.0,-412805.0,,
September 2012,382716.0,-361470.0,647693.0,306041.0
December 2012,1380878.0,-1343884.0,1693202.0,378516.0
March 2013,927126.0,-675241.0,5107480.0,605915.0
June 2013,1073614.0,-861717.0,5751440.0,1158155.0
September 2013,885501.0,-747027.0,5430105.0,794858.0
December 2013,1494270.0,-1429797.0,5861629.0,1121885.0
March 2014,1227226.0,-1028393.0,9478599.0,1181521.0
June 2014,3379944.0,-3299493.0,8585986.0,337872.0
September 2014,1285204.0,-1135741.0,8815058.0,638122.0
December 2014,2094951.0,-3458395.0,7907713.0,463657.0
March 2015,1264493.0,-1147517.0,7898287.0,460331.0
June 2015,795477.0,-340912.0,9382728.0,783506.0
September 2015,629518.0,-586215.0,9039697.0,479745.0
December 2015,1709900.0,-1785054.0,8142331.0,2066448.0
March 2016,1060299.0,-969038.0,6759070.0,688383.0
June 2016,1076699.0,-868723.0,6557669.0,545319.0
September 2016,2412014.0,-2349834.0,4733763.0,357907.0
December 2016,4910534.0,-4894262.0,395877.0,246835.0
March 2017,502286.0,-848091.0,401389.0,284860.0
June 2017,546699.0,-586738.0,857985.0,706678.0
September 2017,617645.0,-359315.0,564894.0,424685.0
December 2017,,,43356.0,34111.0
March 2018,564553.0,-715678.0,116905.0,109211.0
June 2018,337664.0,-629294.0,170949.0,164572.0
September 2018,279102.0,-1056766.0,67032.0,61926.0
