,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,187923250.0,8612250.0,,
June 2009,187923250.0,8612250.0,,
September 2009,187923250.0,8612250.0,,
December 2009,187923250.0,8612250.0,,
March 2010,145044000.0,7155000.0,,
June 2010,139704000.0,9682000.0,,
September 2010,146498000.0,11158000.0,,
December 2010,154460000.0,11839000.0,900654000.0,117635000.0
March 2011,159698000.0,2764000.0,,
June 2011,170260000.0,12299000.0,964720000.0,117717000.0
September 2011,196990000.0,-4802000.0,958041000.0,102468000.0
December 2011,140556000.0,12931000.0,993719000.0,132851000.0
March 2012,131704000.0,6432000.0,1015816000.0,128547000.0
June 2012,131952000.0,11059000.0,1017259000.0,126670000.0
September 2012,131531000.0,11370000.0,1025505000.0,110230000.0
December 2012,133563000.0,12013000.0,1035611000.0,104099000.0
March 2013,126866000.0,8500000.0,1089154000.0,117153000.0
June 2013,124735000.0,6914000.0,1071091000.0,102717000.0
September 2013,124267000.0,7799000.0,1066131000.0,104216000.0
December 2013,190970000.0,-42841000.0,1019182000.0,119678000.0
March 2014,129757000.0,6733000.0,1028045000.0,117735000.0
June 2014,131501000.0,9509000.0,1024484000.0,118448000.0
September 2014,120156000.0,9907000.0,1048651000.0,108673000.0
December 2014,143653000.0,3711000.0,1011859000.0,117121000.0
March 2015,129496000.0,9109000.0,1028391000.0,105225000.0
June 2015,128559000.0,10784000.0,1025163000.0,99907000.0
September 2015,129388000.0,6561000.0,1033750000.0,99244000.0
December 2015,159031000.0,14768000.0,1042263000.0,101306000.0
March 2016,162034000.0,8218000.0,1138066000.0,121689000.0
June 2016,160748000.0,11575000.0,1151680000.0,103632000.0
September 2016,178805000.0,2163000.0,1215332000.0,143096000.0
December 2016,203535000.0,1532000.0,1259330000.0,132653000.0
March 2017,220164000.0,9988000.0,1340811000.0,154547000.0
June 2017,230263000.0,-53726000.0,1384873000.0,178653000.0
September 2017,235178000.0,-32884000.0,1486903000.0,160435000.0
December 2017,289300000.0,95117000.0,1548844000.0,184503000.0
March 2018,175397000.0,15878000.0,1567503000.0,183340000.0
June 2018,179709000.0,24634000.0,1517474000.0,169673000.0
September 2018,178092000.0,33103000.0,1553068000.0,177234000.0
December 2018,248129000.0,-4330000.0,2470585000.0,259221000.0
March 2019,301655000.0,22665000.0,2631962000.0,239377000.0
June 2019,297094000.0,-26601000.0,2703316000.0,238867000.0
September 2019,325307000.0,105328000.0,2744833000.0,233534000.0
December 2019,351130000.0,-40190000.0,2820178000.0,266791000.0
March 2020,339470000.0,137505000.0,2920040000.0,307361000.0
June 2020,354616000.0,-104926000.0,2937132000.0,287875000.0
September 2020,330176000.0,-5591000.0,2962831000.0,273436000.0
December 2020,339923000.0,5127000.0,3001745000.0,272736000.0
March 2021,319229000.0,42290000.0,3047713000.0,
June 2021,325253000.0,79934000.0,3210854000.0,333487000.0
September 2021,366195000.0,64672000.0,3222174000.0,312389000.0
December 2021,402373000.0,44524000.0,3047713000.0,285177000.0
March 2022,416066000.0,49796000.0,3286929000.0,331151000.0
June 2022,439151000.0,55092000.0,3459550000.0,389573000.0
