,NetIncomeLoss,Assets,AssetsCurrent
March 2016,-1545793.0,,
June 2016,-2832462.0,,
September 2016,-2422411.0,,
December 2016,-2703856.0,57147898.0,4178752.0
March 2017,-2616798.0,,
June 2017,-4447705.0,55450881.0,6338931.0
September 2017,-4590824.0,79952895.0,31585039.0
December 2017,-11781027.0,71006321.0,24452891.0
March 2018,-3960896.0,65449400.0,20784863.0
June 2018,-6650673.0,60159428.0,18763855.0
September 2018,-13899304.0,45589533.0,15338858.0
December 2018,-10676053.0,39041699.0,13532524.0
March 2019,-3311337.0,33531737.0,9107004.0
June 2019,-4366218.0,31346832.0,6726304.0
September 2019,-4651627.0,27359089.0,5790735.0
