,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,27501551.25,5516200.0,21985351.25,,,
September 2009,27501551.25,5516200.0,21985351.25,,,
December 2009,27501551.25,5516200.0,21985351.25,,,
March 2010,27501551.25,5516200.0,21985351.25,,,
June 2010,27645363.0,6468867.0,21176496.0,11681427.5,,
September 2010,29145369.0,7025901.0,22119468.0,11681427.5,,
December 2010,29572888.0,7494820.0,22078068.0,11681427.5,,
March 2011,31893103.0,7613096.0,24280007.0,11681427.5,,
June 2011,34229856.0,8221426.0,26008430.0,6884554.0,,
September 2011,34467658.0,8887425.0,25580233.0,9027774.0,,
December 2011,34038853.0,9097722.0,24941131.0,9502184.0,,
March 2012,35167179.0,9128197.0,26038982.0,10663220.0,,
June 2012,38042619.0,9719303.0,28323316.0,8075033.0,,
September 2012,37611896.0,10042416.0,27569480.0,13566904.0,,
December 2012,36891257.0,10244322.0,26646935.0,13183494.0,,
March 2013,41520934.0,11545403.0,29975531.0,11532071.0,,
June 2013,48724283.0,11975165.0,29306271.0,8673926.0,,
September 2013,41287375.0,11653450.0,29633925.0,13888462.0,,
December 2013,40629216.0,11201876.0,29427340.0,13899863.0,,
March 2014,44006645.0,11732284.0,32274361.0,18428006.0,,
June 2014,43590360.0,10562754.0,33027606.0,13518822.0,,
September 2014,40389622.0,10816868.0,29572754.0,17273190.0,,
December 2014,41858920.0,10530327.0,31328593.0,16541460.0,,
March 2015,49756509.0,11374483.0,29689954.0,10514062.0,,
June 2015,50315858.0,10061267.0,33705749.0,12419168.0,,
