,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,5290.0,152268.25,-3977.0,9077.0,9077.0
June 2014,11931.0,152268.25,-9589.0,,
September 2014,5919.0,152268.25,-5001.0,20971.0,20971.0
December 2014,1554440.0,152268.25,220638.0,40035.0,40035.0
March 2015,200979.0,4218.0,-148038.0,27114.0,27114.0
June 2015,203628.0,28926.0,-175914.0,18535.0,18535.0
September 2015,258290.0,29590.0,-252953.0,24120.0,24120.0
December 2015,574332.0,31762.0,-577218.0,12610.0,12610.0
March 2016,462531.0,30949.0,-1660530.0,263468.0,236476.0
June 2016,570286.0,31698.0,248471.0,143461.0,118454.0
September 2016,478698.0,25897.0,-794981.0,75393.0,51405.0
December 2016,327487.0,23057.0,-2058907.0,58341.0,36924.0
March 2017,362251.0,29448.0,1757468.0,158957.0,138188.0
June 2017,407227.0,30777.0,-1033035.0,57049.0,36025.0
September 2017,,,,,
