,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,12649250.0,1843750.0,-1675000.0,,
June 2015,12649250.0,1843750.0,-1675000.0,,
September 2015,12649250.0,1843750.0,-1675000.0,,
December 2015,12649250.0,1843750.0,-1675000.0,,
March 2016,11948500.0,1883500.0,2281000.0,,
June 2016,11948500.0,1883500.0,2281000.0,,
September 2016,12707000.0,2390000.0,3288000.0,,
December 2016,15069000.0,2363000.0,14508000.0,69973000.0,28042000.0
March 2017,12877000.0,2682000.0,2989000.0,,
June 2017,13079000.0,2409000.0,1947000.0,,
September 2017,15696000.0,2771000.0,1634000.0,72550000.0,30225000.0
December 2017,17424000.0,2927000.0,-599000.0,104494000.0,65252000.0
March 2018,18872000.0,3781000.0,6191000.0,115764000.0,78622000.0
June 2018,20579000.0,4435000.0,10512000.0,136553000.0,87194000.0
September 2018,22893000.0,5895000.0,2510000.0,149093000.0,95129000.0
December 2018,26872000.0,6786000.0,-1290000.0,150420000.0,91414000.0
March 2019,30399000.0,7717000.0,1992000.0,303655000.0,235604000.0
June 2019,30452000.0,7656000.0,3472000.0,313495000.0,233219000.0
September 2019,31992000.0,7939000.0,-1014000.0,320954000.0,233312000.0
December 2019,32485000.0,8149000.0,-1956000.0,341416000.0,226949000.0
March 2020,35043000.0,9530000.0,-1058000.0,665276000.0,566873000.0
June 2020,35049000.0,9554000.0,-20641000.0,657957000.0,577331000.0
September 2020,37367000.0,10232000.0,-2352000.0,670432000.0,590815000.0
December 2020,63907000.0,12743000.0,-19926000.0,890608000.0,193599000.0
March 2021,52188000.0,13333000.0,-5316000.0,1070349000.0,406674000.0
June 2021,53665000.0,12817000.0,-6928000.0,1094430000.0,408229000.0
September 2021,57305000.0,13359000.0,-6944000.0,1100926000.0,431525000.0
December 2021,57602000.0,15664000.0,-8174000.0,1065539000.0,412885000.0
March 2022,62284000.0,22427000.0,-6814000.0,1054196000.0,413297000.0
June 2022,64454000.0,24264000.0,-6248000.0,1024316000.0,404613000.0
