,NetIncomeLoss,Assets
March 2009,36563750.0,
June 2009,36563750.0,
September 2009,36563750.0,
December 2009,36563750.0,
March 2010,32010000.0,
June 2010,49040000.0,
September 2010,42047000.0,
December 2010,46980000.0,1343515000.0
March 2011,43191000.0,1492100000.0
June 2011,44800000.0,1581655000.0
September 2011,49960000.0,1670652000.0
December 2011,50000000.0,1758600000.0
March 2012,50300000.0,1955033000.0
June 2012,56513000.0,2002927000.0
September 2012,52900000.0,2103322000.0
December 2012,59900000.0,2133200000.0
March 2013,60600000.0,2248300000.0
June 2013,61500000.0,2315300000.0
September 2013,65100000.0,2385200000.0
December 2013,65900000.0,2433400000.0
March 2014,49800000.0,2573700000.0
June 2014,69400000.0,2627600000.0
September 2014,74000000.0,2722500000.0
December 2014,73000000.0,2785400000.0
March 2015,71500000.0,3127100000.0
June 2015,74200000.0,3132500000.0
September 2015,74000000.0,3375600000.0
December 2015,80000000.0,3389400000.0
March 2016,74400000.0,3704000000.0
June 2016,84900000.0,4024400000.0
September 2016,85900000.0,4093100000.0
December 2016,87600000.0,4218000000.0
March 2017,93300000.0,4556700000.0
June 2017,99100000.0,4727800000.0
September 2017,100700000.0,4826900000.0
December 2017,177100000.0,4985600000.0
March 2018,120100000.0,5534000000.0
June 2018,151000000.0,5874300000.0
September 2018,151000000.0,6244100000.0
December 2018,151900000.0,6237400000.0
March 2019,164400000.0,6749900000.0
June 2019,164400000.0,6908500000.0
September 2019,165400000.0,7071000000.0
December 2019,161900000.0,7423200000.0
March 2020,-83800000.0,7259600000.0
June 2020,96400000.0,7337600000.0
September 2020,242100000.0,7421500000.0
December 2020,166300000.0,7489000000.0
March 2021,202100000.0,7706900000.0
June 2021,288600000.0,7801400000.0
September 2021,250000000.0,7199000000.0
December 2021,217600000.0,7050900000.0
March 2022,214300000.0,7038300000.0
June 2022,107400000.0,6978500000.0
