,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,69486750.0,,-13221750.0,,
June 2009,69486750.0,,-13221750.0,,
September 2009,69486750.0,,-13221750.0,,
December 2009,69486750.0,,-13221750.0,,
March 2010,58220500.0,25364500.0,-1260000.0,,
June 2010,58220500.0,25364500.0,-1260000.0,,
September 2010,57104000.0,27487000.0,1038000.0,,
December 2010,90561000.0,24876000.0,-27151000.0,999212000.0,76151000.0
March 2011,59432000.0,30150500.0,-64245000.0,,
June 2011,81271000.0,30150500.0,98550000.0,,
September 2011,91325000.0,36035000.0,-9878000.0,1521021000.0,158967000.0
December 2011,107095000.0,30177000.0,-21538000.0,1486482000.0,156470000.0
March 2012,89162000.0,38772000.0,-79242000.0,1481161000.0,159193000.0
June 2012,84363000.0,31537000.0,42668000.0,,
September 2012,88419000.0,36650000.0,-13064000.0,1478923000.0,175252000.0
December 2012,91420000.0,30833000.0,-17227000.0,1460195000.0,175724000.0
March 2013,83583000.0,32723000.0,-18106000.0,1442060000.0,172589000.0
June 2013,101193000.0,41030000.0,-14214000.0,1428809000.0,173057000.0
September 2013,96596000.0,36414000.0,-13221000.0,1420031000.0,184422000.0
December 2013,94360000.0,35094000.0,-16440000.0,1414355000.0,192503000.0
March 2014,95241000.0,40618000.0,-25183000.0,1406494000.0,180825000.0
June 2014,86064000.0,33450000.0,-10816000.0,1406276000.0,193041000.0
September 2014,92611000.0,37011000.0,-13220000.0,1391639000.0,188457000.0
December 2014,90306000.0,31375000.0,-13451000.0,1391694000.0,201917000.0
March 2015,90170000.0,34836000.0,-18489000.0,1385150000.0,201587000.0
June 2015,95034000.0,41531000.0,-13039000.0,1384097000.0,198337000.0
September 2015,108801000.0,41004000.0,-18145000.0,1363288000.0,201269000.0
December 2015,120689000.0,32440000.0,-24349000.0,1346524000.0,213559000.0
March 2016,90280000.0,35536000.0,-3947000.0,1342790000.0,213894000.0
June 2016,95000000.0,43150000.0,7314000.0,1350645000.0,203165000.0
September 2016,86323000.0,35855000.0,-423000.0,1359529000.0,218230000.0
December 2016,96472000.0,33364000.0,-3367000.0,1358786000.0,199660000.0
March 2017,84836000.0,34519000.0,-2313000.0,1352794000.0,201292000.0
June 2017,105530000.0,42910000.0,802000.0,1361830000.0,224995000.0
September 2017,108547000.0,36851000.0,-7886000.0,1325616000.0,218292000.0
December 2017,88409000.0,34445000.0,121284000.0,1316755000.0,199735000.0
March 2018,92306000.0,35235000.0,-22555000.0,1305558000.0,190901000.0
June 2018,90393000.0,40648000.0,23590000.0,1290416000.0,182280000.0
September 2018,78629000.0,36530000.0,23044000.0,1287541000.0,197949000.0
December 2018,104130000.0,37297000.0,116922000.0,1237409000.0,173199000.0
March 2019,83653000.0,33139000.0,-3104000.0,1271589000.0,163332000.0
June 2019,91025000.0,45319000.0,6591000.0,1269308000.0,169369000.0
September 2019,78588000.0,36125000.0,5359000.0,1261501000.0,181673000.0
December 2019,96567000.0,37967000.0,-7921000.0,1249919000.0,186039000.0
March 2020,122162000.0,29463000.0,-23187000.0,1223744000.0,215079000.0
June 2020,55626000.0,22294000.0,1420000.0,1209045000.0,204072000.0
September 2020,87944000.0,23615000.0,-12772000.0,1210537000.0,233543000.0
December 2020,79009000.0,33674000.0,26426000.0,1195487000.0,222966000.0
March 2021,67683000.0,29987000.0,7000.0,1168751000.0,203893000.0
June 2021,69673000.0,31510000.0,17866000.0,1239542000.0,279735000.0
September 2021,76988000.0,33102000.0,13876000.0,1237537000.0,271594000.0
December 2021,108575000.0,48588000.0,6603000.0,1261108000.0,313274000.0
March 2022,75811000.0,35428000.0,16369000.0,1284635000.0,326143000.0
June 2022,94975000.0,35346000.0,15034000.0,1254764000.0,311061000.0
