,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 1996,69392.25,1214.0,,
June 1996,69392.25,1214.0,,
September 1996,69392.25,1214.0,,
December 1996,69392.25,1214.0,,
March 1997,69392.25,-24096.5,,
June 1997,69392.25,-24096.5,,
September 1997,69392.25,-24096.5,,
December 1997,69392.25,-24096.5,,
March 1998,69392.25,-449707.5,,
June 1998,69392.25,-449707.5,,
September 1998,69392.25,-449707.5,,
December 1998,69392.25,-449707.5,,
March 1999,69392.25,-76832.75,,
June 1999,69392.25,-76832.75,,
September 1999,69392.25,-76832.75,,
December 1999,69392.25,-76832.75,,
March 2000,69392.25,-136774.25,,
June 2000,69392.25,-136774.25,,
September 2000,69392.25,-136774.25,,
December 2000,69392.25,-136774.25,,
March 2001,69392.25,-74338.0,,
June 2001,69392.25,-74338.0,,
September 2001,69392.25,-74338.0,,
December 2001,69392.25,-74338.0,,
March 2002,69392.25,-7416.0,,
June 2002,69392.25,-7416.0,,
September 2002,69392.25,-7416.0,,
December 2002,69392.25,-7416.0,,
March 2003,69392.25,-14413.0,,
June 2003,69392.25,-14413.0,,
September 2003,69392.25,-14413.0,,
December 2003,69392.25,-14413.0,,
March 2004,69392.25,-33514.5,,
June 2004,69392.25,-33514.5,,
September 2004,69392.25,-33514.5,,
December 2004,69392.25,-33514.5,,
March 2005,69392.25,-17677.75,,
June 2005,69392.25,-17677.75,,
September 2005,69392.25,-17677.75,,
December 2005,69392.25,-17677.75,,
March 2006,69392.25,-18099.5,,
June 2006,69392.25,-18099.5,,
September 2006,69392.25,-18099.5,,
December 2006,69392.25,-18099.5,,
March 2007,69392.25,-26888.5,,
June 2007,69392.25,-26888.5,,
September 2007,69392.25,-26888.5,,
December 2007,69392.25,-26888.5,,
March 2008,69392.25,-30955.75,,
June 2008,69392.25,-30955.75,,
September 2008,69392.25,-30955.75,,
December 2008,69392.25,-30955.75,,
March 2009,69392.25,-413994.5,,
June 2009,69392.25,-413994.5,,
September 2009,69392.25,-413994.5,,
December 2009,69392.25,-413994.5,,
March 2010,433113.0,-715714.0,,
June 2010,190130.0,-353635.0,,
September 2010,839933.0,-1004774.0,,
December 2010,142848.0,-390210.0,911360.0,27218.0
March 2011,168652.0,-560061.0,,
June 2011,556402.0,-915492.0,1727926.0,76919.0
September 2011,177726.0,-628174.0,2352417.0,172717.0
December 2011,508190.0,-630352.0,2094067.0,128490.0
March 2012,647528.0,-904301.0,1879741.0,113843.0
June 2012,227305.0,-41048.0,,
September 2012,226681.0,-1592517.0,1997123.0,66264.0
December 2012,521006.0,-765270.0,1653538.0,29951.0
March 2013,173250.0,-279200.0,1783842.0,28580.0
June 2013,214773.0,-394409.0,1797106.0,20534.0
September 2013,1367124.0,-1542841.0,593049.0,21696.0
December 2013,192159.0,-450785.0,576446.0,29585.0
