,NetIncomeLoss,Assets
March 2010,0.0,
June 2010,8600000.0,
September 2010,,
December 2010,,6166700000.0
March 2011,41900000.0,
June 2011,15500000.0,5573500000.0
September 2011,,5925300000.0
December 2011,,5821600000.0
March 2012,,5628500000.0
June 2012,,5541000000.0
September 2012,,5594500000.0
December 2012,,5401500000.0
March 2013,,5335900000.0
June 2013,,5215000000.0
September 2013,,5225100000.0
December 2013,,5211600000.0
March 2014,,5181100000.0
June 2014,,5212000000.0
September 2014,,5253200000.0
December 2014,,3578200000.0
March 2015,,3588700000.0
June 2015,,3662300000.0
September 2015,,3707800000.0
December 2015,,3602600000.0
March 2016,,3529000000.0
June 2016,,3570800000.0
September 2016,,3648600000.0
December 2016,,3589900000.0
March 2017,,3572000000.0
June 2017,,3696400000.0
