,NetIncomeLoss,Assets
March 2018,39748750.0,
June 2018,39748750.0,
September 2018,39748750.0,
December 2018,39748750.0,
March 2019,258217000.0,
June 2019,98840000.0,
September 2019,92184000.0,
December 2019,171122000.0,28597566000.0
March 2020,-220444000.0,
June 2020,210545000.0,28994963000.0
September 2020,171052000.0,29448744000.0
December 2020,306352000.0,29467815000.0
March 2021,170173000.0,29849821000.0
June 2021,227976000.0,30378708000.0
September 2021,51048000.0,30718469000.0
December 2021,250128000.0,31320321000.0
March 2022,108769000.0,30872789000.0
