,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2016,2376.0,-2376.0,45734.0,7500.0,
March 2017,0.0,0.0,602561.0,,
June 2017,1106946.0,-733270.0,379083680.0,1218535.0,
September 2017,332856.0,220657.0,378970049.0,686046.0,
December 2017,298175.0,325505.0,705751000.0,546534.0,
March 2018,218280.0,714711.0,380201174.0,376099.0,
June 2018,596073.0,582842.0,380951182.0,238567.0,
September 2018,2316770.0,-953653.0,382545725.0,160940.0,
December 2018,,,1857319000.0,468030000.0,
March 2019,,,1868008000.0,226042000.0,
June 2019,,,2444734000.0,394046000.0,
September 2019,,,2661835000.0,49972000.0,
December 2019,,,1500854000.0,31737000.0,
March 2020,,,1588533000.0,37536000.0,
June 2020,,,1642243000.0,20936000.0,
September 2020,,,1756370000.0,20387000.0,
December 2020,,,1799630000.0,42769000.0,
March 2021,,,1842576000.0,76194000.0,
June 2021,,,1853654000.0,98206000.0,
September 2021,,,1865934000.0,130303000.0,
December 2021,,,1724670000.0,166628000.0,3335687000.0
March 2022,,,6013657000.0,309467000.0,5704190000.0
June 2022,,,5996348000.0,341763000.0,5654585000.0
