,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,863500.0,6614500.0,1908000.0,,
March 2010,1010000.0,6706000.0,1844000.0,,
June 2010,863500.0,6614500.0,1908000.0,,
September 2010,761000.0,6204000.0,2012000.0,88921000.0,76664000.0
December 2010,1034000.0,6108000.0,2184000.0,,
March 2011,859000.0,5992000.0,1891000.0,,
June 2011,859000.0,5895000.0,1891000.0,100363000.0,87675000.0
September 2011,964000.0,5716000.0,1874000.0,90816000.0,79145000.0
December 2011,818000.0,5660000.0,1706000.0,97766000.0,86193000.0
March 2012,823000.0,5882000.0,2044000.0,120614000.0,109069000.0
June 2012,845000.0,5897000.0,208000.0,117656000.0,106271000.0
September 2012,959000.0,5753000.0,1583000.0,120964000.0,110130000.0
December 2012,1077000.0,6992.0,834.0,158455000.0,124225000.0
March 2013,1489000.0,8600000.0,1151000.0,165749000.0,132180000.0
June 2013,1461000.0,8758.0,826000.0,173751000.0,141061000.0
September 2013,2408000.0,9521.0,968.0,203090000.0,156965000.0
December 2013,1921000.0,11220000.0,-640000.0,213921000.0,168852000.0
March 2014,11346000.0,11346000.0,53000.0,231174000.0,187226000.0
June 2014,2325000.0,11410000.0,2841000.0,235683000.0,191564000.0
September 2014,30021000.0,11637.0,1180000.0,243877000.0,200737000.0
December 2014,11684000.0,11684000.0,433000.0,234826000.0,192497000.0
March 2015,12358000.0,12358000.0,504000.0,234595000.0,193033000.0
June 2015,11639000.0,11636000.0,33000.0,243200000.0,203038000.0
September 2015,11809000.0,11812000.0,-160000.0,228196000.0,188828000.0
December 2015,11777000.0,11777000.0,50000.0,238496000.0,194568000.0
March 2016,12018000.0,12018000.0,207000.0,221962000.0,178936000.0
June 2016,12120000.0,12120000.0,-338000.0,219922000.0,178671000.0
September 2016,12337000.0,12337000.0,-962000.0,225446000.0,184483000.0
December 2016,12843000.0,12843000.0,-1471000.0,248761000.0,208047000.0
March 2017,13545000.0,13545000.0,2979000.0,255159000.0,214558000.0
June 2017,13834000.0,13834000.0,-1351000.0,261403000.0,220775000.0
September 2017,14329000.0,14329000.0,-1075000.0,280708000.0,239754000.0
December 2017,13697000.0,13639000.0,-5334000.0,289890000.0,253302000.0
March 2018,13711000.0,13716000.0,-232000.0,266742000.0,230778000.0
June 2018,13716000.0,13711000.0,-972000.0,258168000.0,222833000.0
September 2018,13639000.0,13697000.0,-5334000.0,263998000.0,227228000.0
December 2018,12949000.0,27153000.0,-21533000.0,235116000.0,197984000.0
March 2019,13383000.0,13394000.0,5018000.0,243463000.0,205972000.0
June 2019,13394000.0,13383000.0,3823000.0,249755000.0,212830000.0
September 2019,27153000.0,12949000.0,-21533000.0,237376000.0,212948000.0
December 2019,13195000.0,,14210000.0,254859000.0,229899000.0
March 2020,13454000.0,,-56326000.0,174735000.0,150173000.0
June 2020,12281000.0,,14274000.0,197964000.0,174172000.0
September 2020,12295000.0,,31883000.0,238575000.0,216308000.0
December 2020,10735000.0,,59270000.0,303343000.0,280275000.0
March 2021,12665000.0,,12476000.0,330645000.0,312061000.0
June 2021,12238000.0,,42573000.0,389500000.0,371668000.0
September 2021,11599000.0,,-1419000.0,390577000.0,372336000.0
December 2021,11472000.0,,6878000.0,436007000.0,417874000.0
March 2022,10344000.0,,-27813000.0,390090000.0,373303000.0
June 2022,14655000.0,,-9862000.0,384574000.0,368044000.0
