,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,33853500.0,23620000.0,-6786250.0,,
June 2019,33853500.0,23620000.0,-6786250.0,,
September 2019,33853500.0,23620000.0,-6786250.0,,
December 2019,33853500.0,23620000.0,-6786250.0,,
March 2020,37339000.0,25099500.0,4534000.0,,
June 2020,37339000.0,25099500.0,4534000.0,,
September 2020,37339000.0,33311000.0,2236000.0,,
December 2020,37339000.0,41102000.0,-479000.0,1144826000.0,149479000.0
March 2021,40623000.0,33433000.0,11712000.0,,
June 2021,43667000.0,26745000.0,-1339000.0,,
September 2021,50011500.0,31189000.0,-4614000.0,1183301000.0,194626000.0
December 2021,50011500.0,43693000.0,-3840000.0,1177931000.0,195183000.0
March 2022,41118000.0,33915000.0,4057000.0,1190287000.0,210146000.0
June 2022,88701000.0,39449000.0,-30285000.0,1157234000.0,227405000.0
