,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,3250000.0,56325000.0,-23225000.0,,
June 2016,3250000.0,56325000.0,-23225000.0,,
September 2016,3250000.0,56325000.0,-23225000.0,,
December 2016,3250000.0,56325000.0,-23225000.0,,
March 2017,4750000.0,60700000.0,-11200000.0,,
June 2017,4750000.0,54800000.0,-22900000.0,,
September 2017,4750000.0,52400000.0,-20100000.0,,
December 2017,4750000.0,55100000.0,57500000.0,6729900000.0,4322400000.0
March 2018,7400000.0,65600000.0,-2100000.0,6879500000.0,4488200000.0
June 2018,7400000.0,84100000.0,-65500000.0,6225400000.0,3984300000.0
September 2018,7400000.0,59400000.0,4200000.0,5962800000.0,3718300000.0
December 2018,7400000.0,49700000.0,0.0,5247800000.0,2934100000.0
March 2019,8525000.0,66200000.0,11200000.0,7259100000.0,4890100000.0
June 2019,8525000.0,69300000.0,6300000.0,6729300000.0,4351800000.0
September 2019,8525000.0,82300000.0,62700000.0,5436200000.0,3004300000.0
December 2019,8525000.0,78100000.0,-1500000.0,6085700000.0,3623700000.0
March 2020,9900000.0,74200000.0,8600000.0,6470100000.0,4056500000.0
June 2020,9900000.0,74600000.0,5500000.0,5853900000.0,3350000000.0
September 2020,9900000.0,77300000.0,-800000.0,5918000000.0,3371300000.0
December 2020,9900000.0,107400000.0,-17300000.0,6701300000.0,4122600000.0
March 2021,20275000.0,95600000.0,-19200000.0,7798800000.0,4832200000.0
June 2021,20275000.0,111800000.0,-25800000.0,6807000000.0,3755700000.0
September 2021,20275000.0,109100000.0,-20900000.0,9001500000.0,5963600000.0
December 2021,20275000.0,101300000.0,-9500000.0,7166200000.0,4144100000.0
March 2022,,122000000.0,-27400000.0,11059500000.0,7978000000.0
June 2022,,122500000.0,-19800000.0,9082300000.0,6037500000.0
