,NetIncomeLoss,Assets
March 2009,-11872.75,
June 2009,-11872.75,
September 2009,-11872.75,
December 2009,-11872.75,
March 2010,9982.5,
June 2010,9982.5,
September 2010,-11655.0,
December 2010,2176.0,4558969.0
March 2011,-2108.0,
June 2011,-39299.0,
September 2011,28042.0,3659542.0
December 2011,29152.0,4057826.0
March 2012,-13417.0,4633814.0
June 2012,-19466.0,4194988.0
September 2012,15166.0,4394233.0
December 2012,54781.0,4553074.0
March 2013,-31604.0,5147446.0
June 2013,-625.0,5227837.0
September 2013,-32060.0,6523844.0
