,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,7513750.0,-2077500.0,,
June 2009,,7513750.0,-2077500.0,,
September 2009,,7513750.0,-2077500.0,,
December 2009,,7513750.0,-2077500.0,,
March 2010,2850000.0,9730500.0,2335000.0,,
June 2010,2850000.0,9730500.0,2335000.0,,
September 2010,2850000.0,11181000.0,10001000.0,,
December 2010,2850000.0,9801000.0,-1022000.0,277172000.0,203564000.0
March 2011,3000000.0,10057000.0,3244000.0,,
June 2011,3000000.0,10421000.0,-574000.0,,
September 2011,3000000.0,9856000.0,1012000.0,279118000.0,210695000.0
December 2011,3000000.0,8950000.0,82000.0,276911000.0,207689000.0
March 2012,3100000.0,8789000.0,872000.0,279336000.0,207317000.0
June 2012,3100000.0,9496000.0,1463000.0,280146000.0,209551000.0
September 2012,3100000.0,9929000.0,2492000.0,285055000.0,199226000.0
December 2012,3100000.0,11129000.0,-2537000.0,275218000.0,191136000.0
March 2013,3525000.0,10402000.0,-553000.0,285364000.0,187948000.0
June 2013,3525000.0,12342000.0,1689000.0,289416000.0,192985000.0
September 2013,3525000.0,12106000.0,7836000.0,318397000.0,213537000.0
December 2013,3525000.0,10981000.0,7397000.0,308141000.0,204155000.0
March 2014,5375000.0,11189000.0,2503000.0,290904000.0,188105000.0
June 2014,5375000.0,13176000.0,3065000.0,494843000.0,298877000.0
September 2014,5375000.0,23110000.0,1261000.0,643487000.0,317877000.0
December 2014,5375000.0,24576000.0,2020000.0,630372000.0,310656000.0
March 2015,6925000.0,17608000.0,5320000.0,622912000.0,303771000.0
June 2015,6925000.0,20764000.0,6062000.0,619828000.0,305547000.0
September 2015,6925000.0,19291000.0,4920000.0,605942000.0,297181000.0
December 2015,6925000.0,20289000.0,2895000.0,578505000.0,285454000.0
March 2016,6675000.0,17670000.0,-100696000.0,444681000.0,258954000.0
June 2016,6675000.0,17966000.0,22776000.0,445493000.0,261702000.0
September 2016,6675000.0,19385000.0,9710000.0,439623000.0,258878000.0
December 2016,6675000.0,15984000.0,3377000.0,426740000.0,255442000.0
March 2017,7200000.0,21152000.0,746000.0,426489000.0,257199000.0
June 2017,7200000.0,21858000.0,3120000.0,429939000.0,261383000.0
September 2017,7200000.0,20906000.0,5024000.0,428488000.0,259502000.0
December 2017,7200000.0,21151000.0,-20787000.0,431265000.0,266099000.0
March 2018,7350000.0,20692000.0,-1303000.0,435394000.0,269979000.0
June 2018,7350000.0,18306000.0,6634000.0,436748000.0,279120000.0
September 2018,7350000.0,18691000.0,11352000.0,447903000.0,292486000.0
December 2018,7350000.0,22248000.0,4026000.0,443524000.0,290509000.0
March 2019,7184000.0,19225000.0,1131000.0,454240000.0,283262000.0
June 2019,6862000.0,18764000.0,2967000.0,449675000.0,281412000.0
September 2019,6162000.0,17909000.0,-6490000.0,434345000.0,278061000.0
December 2019,6717000.0,21518000.0,-6351000.0,468917000.0,283181000.0
March 2020,6059000.0,22062000.0,-3804000.0,445648000.0,264905000.0
June 2020,6116000.0,18061000.0,5573000.0,461143000.0,285372000.0
September 2020,5713000.0,19368000.0,7475000.0,457952000.0,284709000.0
December 2020,5723000.0,19213000.0,3551000.0,453866000.0,280216000.0
March 2021,4986000.0,20995000.0,3199000.0,456424000.0,279360000.0
June 2021,5464000.0,21828000.0,7880000.0,473879000.0,299427000.0
September 2021,5918000.0,21188000.0,5734000.0,487583000.0,315545000.0
December 2021,5523000.0,22601000.0,8008000.0,511846000.0,329016000.0
March 2022,5009000.0,21026000.0,5064000.0,520281000.0,334090000.0
June 2022,4661000.0,23965000.0,17038000.0,542360000.0,361102000.0
