,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,35132500.0,0.0,,,
June 2010,35132500.0,0.0,,,
September 2010,35132500.0,0.0,,,
December 2010,35132500.0,0.0,,,
March 2011,40814000.0,0.0,,,
June 2011,49429000.0,0.0,,,
September 2011,-6743000.0,0.0,,,
December 2011,305276000.0,-27167000.0,178833000.0,121235000.0,57598000.0
March 2012,48995000.0,2903000.0,186848000.0,129024000.0,57824000.0
June 2012,68300000.0,-1836000.0,195933000.0,139085000.0,56848000.0
September 2012,63708000.0,1654000.0,203271000.0,149578000.0,53693000.0
December 2012,73908000.0,-252000.0,218180000.0,165149000.0,53031000.0
March 2013,72177000.0,344000.0,240081000.0,187090000.0,52991000.0
June 2013,71566000.0,260000.0,232135000.0,179004000.0,53131000.0
September 2013,70100000.0,1314000.0,240251000.0,188134000.0,52117000.0
December 2013,77386000.0,738000.0,252604000.0,201016000.0,
March 2014,78187000.0,81000.0,245575000.0,197106000.0,
June 2014,84677000.0,699000.0,247039000.0,195331000.0,
September 2014,80785000.0,428000.0,251286000.0,199179000.0,
December 2014,18856000.0,8109000.0,257473000.0,205902000.0,
March 2015,52592000.0,3309000.0,209285000.0,158634000.0,
June 2015,53185000.0,3503000.0,218790000.0,169112000.0,
September 2015,44702000.0,3542000.0,210628000.0,159205000.0,
December 2015,39012000.0,2860000.0,230796000.0,176548000.0,
March 2016,39262000.0,2418000.0,227535000.0,174566000.0,
June 2016,44578000.0,2605000.0,231316000.0,165511000.0,
September 2016,41613000.0,2258000.0,234566000.0,169754000.0,
December 2016,34276000.0,1993000.0,220599000.0,165367000.0,
March 2017,38770000.0,1897000.0,223056000.0,169120000.0,
June 2017,36551000.0,1685000.0,212920000.0,159774000.0,
September 2017,37094000.0,1521000.0,214587000.0,161875000.0,
December 2017,37344000.0,-1516000.0,205180000.0,168873000.0,
March 2018,35008000.0,1214000.0,194980000.0,157806000.0,
June 2018,34770000.0,766000.0,202111000.0,164541000.0,
September 2018,36015000.0,780000.0,200648000.0,164074000.0,
December 2018,32156000.0,437000.0,202559000.0,167444000.0,
March 2019,33513000.0,561000.0,214632000.0,159347000.0,
June 2019,31819000.0,414000.0,220560000.0,165105000.0,
September 2019,30749000.0,824000.0,223499000.0,168726000.0,
December 2019,37212000.0,-366000.0,226211000.0,173344000.0,
March 2020,,858000.0,219300000.0,169182000.0,
June 2020,,1546000.0,140257000.0,89277000.0,
September 2020,,2507000.0,149536000.0,100245000.0,
December 2020,,5093000.0,156085000.0,108758000.0,
March 2021,,5240000.0,143206000.0,97607000.0,
June 2021,,5925000.0,152664000.0,106150000.0,
September 2021,,6503000.0,161151000.0,115445000.0,
December 2021,,7437000.0,171423000.0,129095000.0,
March 2022,,1186000.0,158568000.0,117689000.0,
June 2022,,2344000.0,159849000.0,120707000.0,
