,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2009,,,-892109.5,,,
December 2009,,,-892109.5,,,
March 2010,,,-892109.5,,,
June 2010,,,-892109.5,,,
September 2010,295116.0,,-70747.0,,,
December 2010,265713.0,,-303019.0,,,
March 2011,211418.0,,-402266.0,,,
June 2011,211418.0,,-402266.0,1648162.0,242900.0,
September 2011,180816.0,,-128578.0,,,
December 2011,142651.0,,-61486.0,2465062.0,912781.0,
March 2012,122168.0,,-134218.0,,,
June 2012,35874.0,,-4829321.0,604676.0,365004.0,
September 2012,27764.0,,-178080.0,1146963.0,907460.0,
December 2012,73429.0,,-207543.0,1147716.0,908383.0,
March 2013,135480.0,,-241776.0,525996.0,283549.0,
June 2013,166637.0,,-256648.0,459845.0,217399.0,242446.0
September 2013,75224.0,,216692.0,450282.0,207836.0,
December 2013,60658.0,,-141420.0,439845.0,197399.0,
March 2014,139040.0,,-166003.0,421030.0,228584.0,192446.0
June 2014,106559.0,,-165263.0,444100.0,300815.0,143286.0
September 2014,86586.0,,-200089.0,428441.0,285155.0,143286.0
December 2014,95612.0,,-136553.0,410706.0,267420.0,143286.0
March 2015,125749.0,,-256537.0,,,
June 2015,125143.0,,-775736.0,448780.0,371051.0,77729.0
September 2015,96929.0,,19874.0,629560.0,402322.0,144505.0
December 2015,121037.0,,28635.0,551670.0,324432.0,144505.0
March 2016,141951.0,,-176948.0,637349.0,399111.0,155505.0
June 2016,105004.0,,120441.0,753990.0,529302.0,141955.0
September 2016,239946.0,,-375531.0,787045.0,562357.0,141955.0
December 2016,112916.0,,-277181.0,973908.0,686534.0,287375.0
March 2017,138774.0,,-309219.0,842380.0,700425.0,141955.0
June 2017,178822.0,,-598787.0,674064.0,674064.0,
September 2017,134295.0,,-561418.0,669660.0,634160.0,35500.0
December 2017,135172.0,,-435234.0,26056103.0,1051103.0,25005000.0
March 2018,175052.0,,-677029.0,26681330.0,1676330.0,25005000.0
June 2018,1458447.0,,-352639.0,27424139.0,1721297.0,25702841.0
September 2018,280497.0,115500.0,-917682.0,28675434.0,1661174.0,27014260.0
December 2018,178951.0,115500.0,-407043.0,30987242.0,2172982.0,28814260.0
March 2019,144391.0,115500.0,321474.0,32874445.0,3210185.0,29664260.0
June 2019,1806374.0,115500.0,-1926410.0,1084095.0,1079095.0,5000.0
September 2019,151182.0,,-353432.0,1103489.0,1098489.0,5000.0
December 2019,183348.0,,-226717.0,1090224.0,1085224.0,5000.0
March 2020,1256128.0,,-1285643.0,454174.0,449174.0,5000.0
June 2020,283080.0,,-311744.0,465469.0,460469.0,
September 2020,317022.0,,-336264.0,489318.0,484318.0,
December 2020,109892.0,,-212867.0,293330.0,288330.0,
March 2021,126234.0,,-691495.0,1113682.0,1108682.0,
June 2021,396036.0,,-5759742.0,892228.0,480801.0,
September 2021,5229229.0,,-5960170.0,3564886.0,2911134.0,
December 2021,9972839.0,,-10591638.0,5496919.0,4685824.0,
March 2022,294542.0,,-2052354.0,5293036.0,4345589.0,
