,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,110357250.0,,-5227000.0,,,
June 2009,110357250.0,,-5227000.0,,,
September 2009,110357250.0,,-5227000.0,,,
December 2009,110357250.0,,-5227000.0,,,
March 2010,122130000.0,,-1546000.0,,,
June 2010,123067000.0,,2672000.0,,,
September 2010,126848000.0,,1184000.0,,,
December 2010,123667000.0,,5183000.0,545027000.0,312466000.0,232561000.0
March 2011,124967000.0,,-4661000.0,,,
June 2011,139304000.0,,7429000.0,518483000.0,270364000.0,248119000.0
September 2011,161940000.0,,-32401000.0,498625000.0,287496000.0,211129000.0
December 2011,138684000.0,,-4089000.0,515565000.0,310325000.0,205240000.0
March 2012,109132000.0,,679000.0,425202000.0,217273000.0,207929000.0
June 2012,115018000.0,,1852000.0,433931000.0,229315000.0,204616000.0
September 2012,112160000.0,,4111000.0,460232000.0,259259000.0,200973000.0
December 2012,109132000.0,,-402000.0,494992000.0,226282000.0,268710000.0
March 2013,106919000.0,,-1215000.0,469570000.0,205127000.0,264443000.0
June 2013,121586000.0,,1937000.0,490578000.0,232422000.0,258156000.0
September 2013,115151000.0,,4124000.0,525804000.0,267711000.0,258093000.0
December 2013,121772000.0,,1501000.0,553224000.0,290774000.0,262450000.0
March 2014,114752000.0,,-744000.0,487807000.0,226508000.0,261299000.0
June 2014,128446000.0,,3787000.0,526147000.0,269771000.0,256376000.0
September 2014,120704000.0,,2992000.0,541576000.0,294386000.0,247190000.0
December 2014,122684000.0,,762000.0,568701000.0,330329000.0,238372000.0
March 2015,111807000.0,,3426000.0,482083000.0,243183000.0,238900000.0
June 2015,128514000.0,,4956000.0,512158000.0,270697000.0,241461000.0
September 2015,129917000.0,,7490000.0,530019000.0,290089000.0,239930000.0
December 2015,144011000.0,,1260000.0,572718000.0,308963000.0,263755000.0
March 2016,130419000.0,,1325000.0,476421000.0,203116000.0,273305000.0
June 2016,142122000.0,,6655000.0,503693000.0,231834000.0,271859000.0
September 2016,136233000.0,,6940000.0,553775000.0,258955000.0,294820000.0
December 2016,156899000.0,,493000.0,581502000.0,298430000.0,283072000.0
March 2017,137539000.0,,650000.0,517508000.0,225095000.0,292413000.0
June 2017,185529000.0,,-18248000.0,497437000.0,225622000.0,271815000.0
September 2017,150443000.0,,8171000.0,553427000.0,280691000.0,272736000.0
December 2017,193068000.0,,-39208000.0,587204000.0,343790000.0,243414000.0
March 2018,151537000.0,,10168000.0,524346000.0,268646000.0,255700000.0
June 2018,169228000.0,,11463000.0,552904000.0,300217000.0,252687000.0
September 2018,171758000.0,,16469000.0,632856000.0,382952000.0,249904000.0
December 2018,174275000.0,,11195000.0,700629000.0,450867000.0,249762000.0
March 2019,159883000.0,,12087000.0,671982000.0,309929000.0,362053000.0
June 2019,159820000.0,,14280000.0,704010000.0,350440000.0,353570000.0
September 2019,172046000.0,,9947000.0,776623000.0,424030000.0,352593000.0
December 2019,170354000.0,,10555000.0,844173000.0,494482000.0,349691000.0
March 2020,156695000.0,,8666000.0,792530000.0,445409000.0,347121000.0
June 2020,171821000.0,,-25733000.0,788358000.0,469994000.0,318364000.0
September 2020,182734000.0,,-26178000.0,713309000.0,415051000.0,298258000.0
December 2020,153649000.0,,5538000.0,787812000.0,472686000.0,315126000.0
March 2021,175123000.0,0.0,14832000.0,680606000.0,369775000.0,310831000.0
June 2021,232529000.0,0.0,20765000.0,832066000.0,470604000.0,361462000.0
September 2021,231973000.0,,24498000.0,948632000.0,594916000.0,353716000.0
December 2021,270585000.0,,12477000.0,1106798000.0,745388000.0,361410000.0
March 2022,255305000.0,4402000.0,18467000.0,895572000.0,535602000.0,359970000.0
June 2022,267243000.0,4545000.0,24149000.0,982066000.0,628025000.0,354041000.0
