,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2008,881806000.0,47856000.0,199302250.0,76691500.0,,,
June 2008,881806000.0,47856000.0,199302250.0,76691500.0,,,
September 2008,881806000.0,47856000.0,199302250.0,76691500.0,,,
December 2008,881806000.0,47856000.0,199302250.0,76691500.0,,,
March 2009,580123000.0,37131000.0,161590000.0,19730000.0,,,
June 2009,719129000.0,43529000.0,181853000.0,39275000.0,3478176000.0,1602229000.0,1653010000.0
September 2009,1090048500.0,50267500.0,225057500.0,157962500.0,,,
December 2009,1090048500.0,50267500.0,225057500.0,157962500.0,3896892000.0,2045032000.0,1631154000.0
March 2010,603044000.0,40324000.0,173701000.0,58943000.0,4078023000.0,2212840000.0,1644661000.0
June 2010,658065000.0,47466000.0,176912000.0,43631000.0,3973676000.0,2079834000.0,1674991000.0
September 2010,1075545000.0,51618000.0,202320000.0,155164000.0,4215617000.0,2346710000.0,1647742000.0
December 2010,1077648000.0,61950000.0,228259000.0,140014000.0,4093226000.0,2221049000.0,1638597000.0
March 2011,623063000.0,45818000.0,186423000.0,17196000.0,3940341000.0,2060781000.0,1641157000.0
June 2011,828047000.0,54965000.0,213386000.0,58051000.0,3940745000.0,2046105000.0,1655439000.0
September 2011,1127739000.0,49504000.0,220130000.0,170990000.0,4084726000.0,2210305000.0,1654009000.0
December 2011,1112759000.0,47351000.0,202155000.0,139130000.0,4130774000.0,2253692000.0,1659061000.0
March 2012,633124000.0,44926000.0,199890000.0,-2579000.0,3897137000.0,2018902000.0,1655414000.0
June 2012,725185000.0,50113000.0,191379000.0,43427000.0,4014721000.0,2145826000.0,1645512000.0
September 2012,1095515000.0,48472000.0,210876000.0,164852000.0,4446287000.0,2618980000.0,1609671000.0
December 2012,1083374000.0,57686000.0,245202000.0,130299000.0,4325387000.0,2508202000.0,1586771000.0
March 2013,653067000.0,47185000.0,204645000.0,-6671000.0,4060645000.0,2250396000.0,1577347000.0
June 2013,987332333.3333334,47904000.0,197548000.0,36480000.0,4178299000.0,2366202000.0,1574323000.0
September 2013,987332333.3333334,59366000.0,231045000.0,126574000.0,4590145000.0,2597285000.0,1761661000.0
December 2013,987332333.3333334,53136000.0,238441000.0,129815000.0,4402267000.0,2480457000.0,1685547000.0
March 2014,910458000.0,47257000.0,195303000.0,32087000.0,4029437000.0,2142105000.0,1650434000.0
June 2014,910458000.0,51707000.0,203827000.0,33475000.0,4138595000.0,2204205000.0,1697509000.0
September 2014,910458000.0,58220000.0,244072000.0,180457000.0,4508802000.0,2646189000.0,1634594000.0
December 2014,910458000.0,65372000.0,252335000.0,169911000.0,4532142000.0,2719100000.0,1637106000.0
March 2015,,51897000.0,208785000.0,26667000.0,4260842000.0,2405308000.0,1671449000.0
June 2015,,57609000.0,213148000.0,41809000.0,4217689000.0,2331785000.0,1659993000.0
September 2015,,64793000.0,247022000.0,207599000.0,4580246000.0,2778116000.0,1637940000.0
December 2015,,68645000.0,291840000.0,175763000.0,4720717000.0,2865598000.0,1617592000.0
March 2016,,57164000.0,233155000.0,48751000.0,4364695000.0,2524083000.0,1599359000.0
June 2016,,63671000.0,238635000.0,52106000.0,4344385000.0,2523356000.0,1578422000.0
September 2016,,70083000.0,285188000.0,257798000.0,4955147000.0,3146987000.0,1560929000.0
December 2016,,75457000.0,353791000.0,192725000.0,5091366000.0,3227607000.0,1596361000.0
March 2017,,62586000.0,243885000.0,68599000.0,4645870000.0,2799733000.0,1576114000.0
June 2017,,62793000.0,256901000.0,67723000.0,4912743000.0,3094805000.0,1548965000.0
September 2017,,67386000.0,312482000.0,265583000.0,5544648000.0,3762240000.0,1518546000.0
December 2017,,76255000.0,311525000.0,-5298000.0,5289983000.0,3633926000.0,1396347000.0
March 2018,,57384000.0,328009000.0,-112492000.0,4729072000.0,3021837000.0,1444817000.0
June 2018,,59859000.0,253208000.0,60299000.0,5113856000.0,2827633000.0,2020319000.0
September 2018,,65807000.0,272368000.0,263861000.0,5495329000.0,3192450000.0,2047729000.0
December 2018,,63115000.0,433975000.0,8766000.0,5262988000.0,3082504000.0,1924011000.0
March 2019,,56260000.0,225253000.0,26727000.0,4934773000.0,2631858000.0,1907291000.0
June 2019,,65632000.0,247701000.0,13433000.0,5038610000.0,2830095000.0,1821143000.0
September 2019,,67354000.0,275384000.0,212949000.0,5554624000.0,3413130000.0,1769613000.0
December 2019,,72954000.0,288662000.0,267345000.0,8855600000.0,6747521000.0,1725859000.0
March 2020,,53800000.0,279100000.0,-69637000.0,10424400000.0,3318503000.0,
June 2020,,58325000.0,281192000.0,-33915000.0,10222100000.0,3185700000.0,
September 2020,,62709000.0,325360000.0,220898000.0,10703177000.0,3758962000.0,
December 2020,,84666000.0,366448000.0,105173000.0,10818385000.0,3846645000.0,
March 2021,,61800000.0,288600000.0,116200000.0,10189100000.0,3236000000.0,
June 2021,,87200000.0,354300000.0,-22900000.0,10102200000.0,3616400000.0,
September 2021,,80100000.0,361800000.0,253200000.0,10230400000.0,3730400000.0,
December 2021,,86600000.0,428000000.0,82200000.0,10037800000.0,3728100000.0,
March 2022,,69600000.0,307100000.0,61200000.0,9518700000.0,3255300000.0,
June 2022,,79200000.0,327200000.0,142000000.0,9503000000.0,3085400000.0,
