,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,6894000.0,1823000.0,5053000.0,-678000.0,,
December 2010,6803000.0,1697000.0,5088000.0,-579000.0,,
March 2011,6712000.0,1752000.0,4942000.0,-399000.0,,
June 2011,9069000.0,1761000.0,7290000.0,-3615000.0,31192000.0,19714000.0
September 2011,6677000.0,1695000.0,4964000.0,-1444000.0,28197000.0,16737000.0
December 2011,6374000.0,1646000.0,4441000.0,-1377000.0,25745000.0,14454000.0
March 2012,5897000.0,1775000.0,4087000.0,-41000.0,24279000.0,13093000.0
June 2012,5986000.0,1794000.0,4192000.0,-178000.0,32645000.0,21174000.0
September 2012,5877000.0,1609000.0,4268000.0,-430000.0,33545000.0,22444000.0
December 2012,6384000.0,1665000.0,4719000.0,-412000.0,33446000.0,22453000.0
March 2013,6402000.0,1717000.0,4685000.0,-801000.0,32082000.0,20762000.0
June 2013,6075000.0,1757000.0,4318000.0,-1126000.0,29359000.0,17621000.0
September 2013,5629000.0,1681000.0,3948000.0,-267000.0,29483000.0,17804000.0
December 2013,5705000.0,1643000.0,4062000.0,-323000.0,29513000.0,17951000.0
March 2014,6005000.0,1757000.0,4248000.0,-130000.0,29893000.0,18401000.0
June 2014,5762000.0,1665000.0,4097000.0,-213000.0,30682000.0,19182000.0
September 2014,5819000.0,1744000.0,4075000.0,-262000.0,30790000.0,19308000.0
December 2014,5774000.0,1782000.0,3992000.0,-632000.0,29744000.0,18325000.0
March 2015,5533000.0,1619000.0,3914000.0,-839000.0,29242000.0,17948000.0
June 2015,5838000.0,1778000.0,4060000.0,-1038000.0,29413000.0,17919000.0
September 2015,5396000.0,1671000.0,3725000.0,-331000.0,28822000.0,17356000.0
December 2015,5530000.0,1716000.0,3814000.0,-928000.0,27091000.0,15863000.0
March 2016,5213000.0,1744000.0,3469000.0,-456000.0,26486000.0,15351000.0
June 2016,5167000.0,1779000.0,3388000.0,-247000.0,27779000.0,16659000.0
September 2016,5787000.0,1945000.0,3842000.0,-104000.0,28469000.0,17441000.0
December 2016,5746000.0,1873000.0,3873000.0,41000.0,29047000.0,18110000.0
March 2017,6540000.0,2126000.0,4414000.0,-162000.0,,
June 2017,5690000.0,2016000.0,3674000.0,-52000.0,30132000.0,19380000.0
September 2017,6207000.0,2221000.0,3986000.0,-641000.0,29518000.0,18832000.0
December 2017,6047000.0,1874000.0,4173000.0,225000.0,31109000.0,20463000.0
March 2018,6205000.0,1964000.0,4241000.0,344000.0,32015000.0,21396000.0
June 2018,6105000.0,2006000.0,4099000.0,752000.0,33855000.0,23270000.0
September 2018,6770000.0,2298000.0,4472000.0,-83000.0,44798000.0,34222000.0
December 2018,6438000.0,2279000.0,4159000.0,277000.0,46751000.0,36024000.0
March 2019,6252000.0,2385000.0,3867000.0,857000.0,48589000.0,37695000.0
June 2019,7301000.0,2117000.0,3353000.0,-1459000.0,48944000.0,38190000.0
September 2019,8630000.0,2621000.0,4473000.0,-2470000.0,50754000.0,33989000.0
December 2019,8065000.0,2336000.0,4871000.0,-1351000.0,54955000.0,37430000.0
March 2020,12596000.0,2724000.0,5558000.0,-5216000.0,70677000.0,36658000.0
June 2020,8147000.0,2010000.0,4680000.0,-1701000.0,67933000.0,34510000.0
September 2020,8445000.0,2572000.0,4899000.0,-302000.0,68330000.0,36183000.0
December 2020,8318000.0,2449000.0,4853000.0,-1459000.0,68421000.0,37491000.0
March 2021,8566000.0,2519000.0,4995000.0,-1187000.0,68269000.0,38574000.0
June 2021,11033000.0,3573000.0,6061000.0,-1096000.0,72566000.0,43153000.0
September 2021,14223000.0,4041000.0,7906000.0,-2283000.0,105187000.0,63293000.0
December 2021,16179000.0,4310000.0,8935000.0,-2395000.0,134478000.0,94337000.0
March 2022,15696000.0,4483000.0,8326000.0,-3190000.0,130979000.0,85160000.0
June 2022,14499000.0,4853000.0,9362000.0,2506000.0,137374000.0,90033000.0
