,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2015,-1832.0,,,-1832.0,,
December 2015,-8537.0,,,-8537.0,,
March 2016,3113.0,,,-3113.0,,
June 2016,1559.0,,,-1559.0,,
September 2016,18618.0,,,-1544.0,,669.0
December 2016,-6098.0,,,-6098.0,,199.0
March 2017,5144.0,,,-5144.0,,4665.0
June 2017,3449.0,,,-3449.0,,226.0
September 2017,27793.0,,,-15597.0,169.0,169.0
December 2017,5974.0,0.0,5029.0,-5974.0,,112.0
March 2018,3000.0,0.0,5029.0,-3000.0,112.0,112.0
June 2018,136186.0,70279.0,42592.0,-136186.0,76957.0,19917.0
September 2018,559280.0,-40921.0,,-41128.0,22857.0,22857.0
December 2018,189729.0,,181051.0,-189729.0,47470.0,47470.0
March 2019,,,181051.0,-195020.0,313970.0,313970.0
June 2019,,,100798.0,-123032.0,420395.0,420395.0
