,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1121500000.0,347000000.0,-50666666.666666664,,
June 2010,1121500000.0,357000000.0,-50666666.666666664,15809000000.0,490000000.0
September 2010,1121500000.0,356000000.0,-50666666.666666664,,
December 2010,1121500000.0,,-85000000.0,15707000000.0,326000000.0
March 2011,1141000000.0,345000000.0,-110000000.0,15705000000.0,333000000.0
June 2011,1141000000.0,343000000.0,-107000000.0,,
September 2011,1141000000.0,374000000.0,-85000000.0,15638000000.0,335000000.0
December 2011,1141000000.0,,-67000000.0,15601000000.0,357000000.0
March 2012,1186000000.0,372000000.0,-94000000.0,15519000000.0,338000000.0
June 2012,1204000000.0,373000000.0,-83000000.0,15553000000.0,367000000.0
September 2012,1242000000.0,384000000.0,-87000000.0,16497000000.0,1229000000.0
December 2012,1228000000.0,,-40000000.0,15599000000.0,333000000.0
March 2013,1258000000.0,,-42000000.0,15639000000.0,374000000.0
June 2013,1295000000.0,,-96000000.0,15589000000.0,333000000.0
September 2013,1397000000.0,,-70000000.0,17250000000.0,357000000.0
December 2013,1395000000.0,,39000000.0,17295000000.0,322000000.0
March 2014,1447000000.0,,-37000000.0,17297000000.0,304000000.0
June 2014,1479000000.0,,-45000000.0,17369000000.0,337000000.0
September 2014,1518000000.0,,-53000000.0,20950000000.0,370000000.0
December 2014,1529000000.0,,-48000000.0,24388000000.0,345000000.0
March 2015,1581000000.0,,-81000000.0,24410000000.0,7502000000.0
June 2015,1601000000.0,,-122000000.0,17319000000.0,456000000.0
September 2015,1620000000.0,,54000000.0,36873000000.0,406000000.0
December 2015,1624000000.0,,-122000000.0,39316000000.0,345000000.0
March 2016,1671000000.0,,-188000000.0,40524000000.0,1612000000.0
June 2016,4004000000.0,,3067000000.0,149195000000.0,2325000000.0
September 2016,6482000000.0,,189000000.0,148897000000.0,2781000000.0
December 2016,6498000000.0,,454000000.0,149067000000.0,3300000000.0
March 2017,6579000000.0,,155000000.0,149444000000.0,4666000000.0
June 2017,6575000000.0,,139000000.0,146960000000.0,2564000000.0
September 2017,6703000000.0,,48000000.0,148228000000.0,4132000000.0
December 2017,6684000000.0,,9553000000.0,146623000000.0,2555000000.0
March 2018,6836000000.0,,168000000.0,146151000000.0,2398000000.0
June 2018,6873000000.0,,273000000.0,146251000000.0,2750000000.0
September 2018,7012000000.0,,493000000.0,146085000000.0,2729000000.0
December 2018,7139000000.0,,296000000.0,146130000000.0,2730000000.0
March 2019,7236000000.0,,253000000.0,147257000000.0,3751000000.0
June 2019,7244000000.0,,314000000.0,146085000000.0,3340000000.0
September 2019,7435000000.0,,387000000.0,145267000000.0,3388000000.0
December 2019,7309000000.0,,714000000.0,148188000000.0,6471000000.0
March 2020,7432000000.0,,396000000.0,146552000000.0,5759000000.0
June 2020,7297000000.0,,766000000.0,145136000000.0,4765000000.0
September 2020,7483000000.0,,814000000.0,144193000000.0,4060000000.0
December 2020,7718000000.0,,1246000000.0,144206000000.0,3909000000.0
March 2021,7711000000.0,,807000000.0,143439000000.0,3663000000.0
June 2021,7882000000.0,,1020000000.0,144026000000.0,4682000000.0
September 2021,7958000000.0,,1217000000.0,142495000000.0,3498000000.0
December 2021,7931000000.0,,1610000000.0,142491000000.0,3566000000.0
March 2022,8134000000.0,,1203000000.0,143948000000.0,5516000000.0
June 2022,8193000000.0,,1471000000.0,143258000000.0,3738000000.0
