,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,568065000.0,378144500.0,-98730250.0,,
June 2008,568065000.0,378144500.0,-98730250.0,,
September 2008,568065000.0,378144500.0,-98730250.0,,
December 2008,568065000.0,378144500.0,-98730250.0,,
March 2009,335758000.0,321972000.0,27466000.0,,
June 2009,345112000.0,336288000.0,25344000.0,,
September 2009,338729000.0,331725000.0,42306000.0,,
December 2009,354670000.0,347711000.0,107022000.0,8179350000.0,7746905000.0
March 2010,335773000.0,335942000.0,70328000.0,,
June 2010,332877000.0,333066000.0,67727000.0,7692468000.0,7234469000.0
September 2010,346614000.0,346614000.0,64989000.0,8478833000.0,8012040000.0
December 2010,392594000.0,374356000.0,115016000.0,9084032000.0,8590088000.0
March 2011,354018000.0,354287000.0,56310000.0,8661666000.0,8141563000.0
June 2011,362084000.0,362084000.0,59731000.0,8919218000.0,8386626000.0
September 2011,355341000.0,354185000.0,23326000.0,8667403000.0,8158039000.0
December 2011,378193000.0,361399000.0,104873000.0,9146516000.0,8618402000.0
March 2012,363506000.0,362949000.0,89973000.0,8928046000.0,8400676000.0
June 2012,354945000.0,354106000.0,61274000.0,8752841000.0,8201590000.0
September 2012,361243000.0,355975000.0,53311000.0,9194586000.0,8642104000.0
December 2012,493343000.0,469620000.0,101351000.0,11480448000.0,10166379000.0
March 2013,494509000.0,474078000.0,49759000.0,10657359000.0,9370438000.0
June 2013,481958000.0,465325000.0,69686000.0,10593832000.0,9320925000.0
September 2013,461142000.0,442756000.0,78938000.0,10481679000.0,9188647000.0
December 2013,537073000.0,509414000.0,112200000.0,11791195000.0,10375571000.0
March 2014,542220000.0,489644000.0,24833000.0,10894367000.0,9471241000.0
June 2014,535526000.0,497592000.0,50613000.0,11550707000.0,10129934000.0
September 2014,526374000.0,494507000.0,72234000.0,11561855000.0,10171026000.0
December 2014,574335000.0,544205000.0,119011000.0,12831443000.0,11485523000.0
March 2015,519746000.0,499775000.0,43275000.0,11773664000.0,10387916000.0
June 2015,654756000.0,515575000.0,-34293000.0,11413909000.0,10131313000.0
September 2015,544154000.0,510990000.0,64922000.0,11461749000.0,10179214000.0
December 2015,577320000.0,550188000.0,141201000.0,12300689000.0,10531850000.0
March 2016,593293000.0,549702000.0,1899000.0,11702835000.0,9845036000.0
June 2016,621496000.0,573307000.0,54652000.0,12259681000.0,10320233000.0
September 2016,578315000.0,550270000.0,78523000.0,12293941000.0,10354952000.0
