,NetIncomeLoss,Assets
March 2014,73260750.0,
June 2014,73260750.0,
September 2014,73260750.0,
December 2014,73260750.0,
March 2015,36967000.0,
June 2015,89908000.0,
September 2015,74990000.0,
December 2015,-88672000.0,5093634000.0
March 2016,48762000.0,
June 2016,83593000.0,
September 2016,53520000.0,4885152000.0
December 2016,-104730000.0,4789375000.0
March 2017,36795000.0,4830944000.0
June 2017,-385473000.0,4477657000.0
September 2017,-34098000.0,4464183000.0
December 2017,-60765000.0,4392064000.0
March 2018,-20427000.0,4384630000.0
