,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2011,,-75.0,,
September 2011,,-51.0,,
December 2011,,-51.0,,
March 2012,,-165.0,,
June 2012,,-4551.0,,
September 2012,,-3334.0,,
December 2012,,-2570.0,,
March 2013,,-18295.0,,
June 2013,,-6972.0,,
September 2013,,-4709.0,,
December 2013,,-79314.0,,
March 2014,,-17106.0,,
June 2014,24626.0,-24626.0,,
September 2014,25149.0,-25149.0,,
December 2014,23131.0,-23131.0,,
March 2015,,-20524.0,,
June 2015,25967.0,-25967.0,,
September 2015,4346.0,-4346.0,,
December 2015,11017.0,-11017.0,,
