,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,5403000.0,4026000.0,1410000.0,-5253000.0,,
June 2020,6768000.0,5325000.0,1410000.0,-6847000.0,,
September 2020,7778000.0,6080000.0,1698000.0,-7933000.0,,
December 2020,7585000.0,5816000.0,1769000.0,-7912000.0,30502000.0,27571000.0
March 2021,10262000.0,6608000.0,3654000.0,-23921000.0,,
June 2021,13883000.0,7682000.0,6201000.0,-37479000.0,383980000.0,378869000.0
September 2021,17461000.0,8910000.0,8551000.0,-17611000.0,370831000.0,364227000.0
December 2021,19673000.0,9455000.0,10218000.0,-19760000.0,355648000.0,347760000.0
March 2022,22020000.0,10645000.0,11375000.0,-22006000.0,342111000.0,325789000.0
June 2022,24243000.0,12061000.0,12182000.0,-23982000.0,366409000.0,305950000.0
