,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,96000000.0,359250000.0,33500000.0,,
March 2008,96000000.0,359250000.0,33500000.0,,
June 2008,96000000.0,359250000.0,33500000.0,,
September 2008,96000000.0,359250000.0,33500000.0,,
December 2008,119000000.0,338000000.0,123000000.0,,
March 2009,119000000.0,338000000.0,123000000.0,,
June 2009,101000000.0,309000000.0,-12000000.0,,
September 2009,94000000.0,359000000.0,86000000.0,,
December 2009,109000000.0,336000000.0,19000000.0,,
March 2010,116000000.0,359000000.0,43000000.0,,
June 2010,113000000.0,380000000.0,117000000.0,,
September 2010,126000000.0,331000000.0,44000000.0,,
December 2010,129000000.0,318000000.0,-6000000.0,,
March 2011,137000000.0,354000000.0,74000000.0,,
June 2011,141000000.0,334000000.0,1400000000.0,,
September 2011,125000000.0,428000000.0,255000000.0,,
December 2011,135000000.0,355000000.0,-153000000.0,,
March 2012,132000000.0,372000000.0,-172000000.0,,
June 2012,137000000.0,328000000.0,84000000.0,,
September 2012,128000000.0,364000000.0,-2769000000.0,,
December 2012,111000000.0,285000000.0,-123000000.0,,
March 2013,100000000.0,312000000.0,-374000000.0,,
June 2013,99000000.0,308000000.0,-247000000.0,,
September 2013,96000000.0,310000000.0,-154000000.0,,
December 2013,90000000.0,239000000.0,-248000000.0,,
March 2014,83000000.0,237000000.0,-297000000.0,,
June 2014,80000000.0,241000000.0,-2000000.0,,
September 2014,78000000.0,262000000.0,-72000000.0,,
December 2014,79000000.0,241000000.0,-42000000.0,,
March 2015,76000000.0,243000000.0,-64000000.0,,
June 2015,71000000.0,220000000.0,-28000000.0,,
September 2015,62000000.0,204000000.0,-50000000.0,,
December 2015,58000000.0,205000000.0,-33000000.0,,
March 2016,61000000.0,202000000.0,4000000.0,,
June 2016,62000000.0,197000000.0,-34000000.0,,
September 2016,66000000.0,198000000.0,-34000000.0,,
December 2016,63000000.0,200000000.0,-62000000.0,,
March 2017,65000000.0,221000000.0,-80000000.0,,
June 2017,61000000.0,233000000.0,37000000.0,,
September 2017,62000000.0,224000000.0,135000000.0,,
December 2017,75000000.0,222000000.0,-73000000.0,,
March 2018,75000000.0,200000000.0,55000000.0,,
June 2018,72000000.0,222000000.0,170000000.0,,
September 2018,75000000.0,278000000.0,188000000.0,,
December 2018,86000000.0,186000000.0,11000000.0,,
March 2019,75000000.0,373000000.0,-48000000.0,,
June 2019,81000000.0,167000000.0,156000000.0,,
September 2019,77000000.0,208000000.0,102000000.0,,
December 2019,86000000.0,182000000.0,-36000000.0,,
March 2020,78000000.0,170000000.0,-38000000.0,,
June 2020,73000000.0,141000000.0,-37000000.0,,
September 2020,84000000.0,528000000.0,-236000000.0,,
December 2020,84000000.0,205000000.0,-81000000.0,,
March 2021,88000000.0,304000000.0,163000000.0,,
