,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,7642000.0,102000.0,,
June 2010,,7605000.0,719000.0,,
September 2010,,7543000.0,,,
December 2010,,7040000.0,,39864000.0,25207000.0
March 2011,,7461000.0,674000.0,,
June 2011,,7394000.0,2028000.0,47598000.0,32138000.0
September 2011,,7163000.0,,49199000.0,33875000.0
December 2011,,7473000.0,,46809000.0,31895000.0
March 2012,,7860000.0,,47218000.0,32267000.0
June 2012,,8130000.0,,48569000.0,33681000.0
September 2012,,7457000.0,,47607000.0,32928000.0
December 2012,,6648000.0,,41804000.0,28558000.0
March 2013,,7485000.0,,40204000.0,26665000.0
June 2013,,7295000.0,,41133000.0,27848000.0
September 2013,,7291000.0,,43098000.0,29912000.0
December 2013,,7224000.0,,44979000.0,33177000.0
March 2014,,7375000.0,,44646000.0,31987000.0
June 2014,,7296000.0,,47104000.0,33134000.0
September 2014,,7612000.0,,47155000.0,33082000.0
December 2014,,7976000.0,,46746000.0,34477000.0
March 2015,,7868000.0,,45404000.0,33200000.0
June 2015,,7255000.0,,46652000.0,34527000.0
September 2015,,7330000.0,,47950000.0,35614000.0
December 2015,,7099000.0,,46846000.0,34371000.0
March 2016,,6978000.0,-451000.0,45014000.0,32785000.0
June 2016,,7529000.0,-2181000.0,39346000.0,27453000.0
September 2016,,7036000.0,1135000.0,41689000.0,30031000.0
December 2016,,7667000.0,-268000.0,41856000.0,28545000.0
March 2017,,7732000.0,2208000.0,34555000.0,23477000.0
June 2017,,2412000.0,1913000.0,35525000.0,23880000.0
September 2017,,7301000.0,687000.0,46191000.0,26095000.0
December 2017,,-4069000.0,-5186000.0,46891000.0,21117000.0
March 2018,,3974000.0,-1475000.0,36859000.0,12075000.0
June 2018,,3752000.0,-1409000.0,36439000.0,8819000.0
September 2018,,5064000.0,-1260000.0,36840000.0,9890000.0
December 2018,,4360000.0,-1464000.0,35040000.0,8937000.0
March 2019,,4024000.0,-2028000.0,34019000.0,6955000.0
June 2019,,4257000.0,-1371000.0,33483000.0,8349000.0
September 2019,,5185000.0,-1958000.0,33643000.0,9244000.0
December 2019,,6751000.0,-6607000.0,29034000.0,8839000.0
March 2020,4455750.0,4873000.0,-2283000.0,26475000.0,6427000.0
June 2020,4455750.0,3363000.0,-2442000.0,26021000.0,6876000.0
September 2020,4455750.0,4540000.0,-810000.0,25877000.0,7989000.0
December 2020,4455750.0,5047000.0,-2963000.0,24351000.0,6941000.0
March 2021,6410750.0,3530000.0,502000.0,27305000.0,10515000.0
June 2021,6410750.0,4595000.0,-4979000.0,27456000.0,9890000.0
September 2021,6410750.0,3925000.0,-968000.0,27610000.0,10710000.0
December 2021,6410750.0,3807000.0,-11442000.0,15165000.0,7557000.0
March 2022,,2945000.0,1211000.0,16535000.0,9623000.0
June 2022,,2908000.0,10687000.0,27519000.0,6829000.0
