,OperatingExpenses,NetIncomeLoss,Assets
March 2009,426626250.0,-38794000.0,
June 2009,426626250.0,-38794000.0,
September 2009,426626250.0,-38794000.0,
December 2009,426626250.0,-38794000.0,
March 2010,428490000.0,-60682000.0,
June 2010,362110000.0,-75124000.0,
September 2010,506003000.0,24140000.0,
December 2010,860783000.0,206283000.0,6552372000.0
March 2011,641581000.0,91812000.0,
June 2011,480006000.0,-104645000.0,7389727000.0
September 2011,-158100000.0,-466926000.0,5330771000.0
December 2011,618963000.0,10933000.0,7975873000.0
March 2012,523230000.0,-4043438000.0,9100674000.0
June 2012,316962000.0,1834477000.0,19232157000.0
September 2012,520008000.0,1259959000.0,19569404000.0
December 2012,687645000.0,1259959000.0,20636858000.0
March 2013,622602000.0,248978000.0,21289337000.0
June 2013,322787000.0,58737000.0,20620024000.0
September 2013,600115000.0,192516000.0,22148374000.0
December 2013,396211000.0,159160000.0,22477981000.0
March 2014,314119000.0,72169000.0,22912382000.0
June 2014,354369000.0,71668000.0,22447391000.0
September 2014,177388000.0,2210000.0,24097605000.0
December 2014,197687000.0,22182000.0,23178837000.0
March 2015,224413000.0,30927000.0,23647801000.0
June 2015,244539000.0,56428000.0,4901700000.0
September 2015,174911000.0,41051000.0,4818050000.0
December 2015,187529000.0,6091000.0,4559808000.0
March 2016,141899000.0,-32828000.0,4360767000.0
June 2016,343398000.0,174092000.0,5162231000.0
September 2016,282257000.0,94619000.0,5490215000.0
December 2016,398364000.0,166967000.0,5629553000.0
March 2017,345988000.0,145196000.0,6261563000.0
June 2017,264526000.0,91680000.0,6221920000.0
September 2017,357483000.0,202952000.0,6860354000.0
December 2017,392052000.0,184893000.0,6991070000.0
March 2018,214875000.0,-58262000.0,6948497000.0
June 2018,301394000.0,63610000.0,6639013000.0
September 2018,312727000.0,171521000.0,6972158000.0
December 2018,73943000.0,-187245000.0,5991654000.0
March 2019,378017000.0,149057000.0,6721500000.0
June 2019,342525000.0,164823000.0,7348244000.0
September 2019,371372000.0,363270000.0,8064304000.0
December 2019,599366000.0,166043000.0,8542117000.0
March 2020,-328434000.0,-996218000.0,16322797000.0
June 2020,702777000.0,446329000.0,17958408000.0
September 2020,531055000.0,272399000.0,18627870000.0
December 2020,672566000.0,434104000.0,23669084000.0
March 2021,1021744000.0,678890000.0,27410138000.0
June 2021,746787000.0,657727000.0,27541346000.0
September 2021,648907000.0,258322000.0,28290642000.0
December 2021,1696792000.0,243552000.0,30501894000.0
March 2022,907461000.0,596968000.0,12311502000.0
June 2022,491057000.0,68121000.0,12000051000.0
