,OperatingExpenses,NetIncomeLoss,Assets
March 2012,4836368.0,-116073.0,
June 2012,5269755.0,-88530.0,
September 2012,4999483.0,193981.0,
December 2012,4463497.0,1113618.0,64155354.0
March 2013,4548453.0,265697.0,69397927.0
June 2013,4955218.0,257476.0,72001388.0
September 2013,4905410.0,660919.0,74089816.0
December 2013,5133698.0,784671.0,73196020.0
March 2014,5379922.0,475245.0,81704106.0
June 2014,6425530.0,485836.0,94617122.0
September 2014,6322382.0,996590.0,96321534.0
December 2014,6796514.0,206454.0,88082589.0
March 2015,6718963.0,1018977.0,92613660.0
June 2015,9092661.0,303155.0,119589231.0
September 2015,7523361.0,1645603.0,124788581.0
December 2015,8915930.0,1071072.0,129647244.0
