,NetIncomeLoss,Assets
March 2017,2513500.0,
June 2017,2513500.0,
September 2017,185000.0,
December 2017,-3553000.0,468361000.0
March 2018,130000.0,
June 2018,-453000.0,
September 2018,245000.0,482844000.0
December 2018,59000.0,481099000.0
March 2019,-471000.0,496951000.0
June 2019,-9000.0,483309000.0
September 2019,436000.0,441187000.0
December 2019,493000.0,428009000.0
March 2020,287000.0,447911000.0
June 2020,194000.0,495216000.0
September 2020,412000.0,504852000.0
December 2020,424000.0,516757000.0
March 2021,521000.0,517116000.0
