,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2008,664102000.0,180360000.0,,
December 2008,658433000.0,125346000.0,,
March 2009,702763000.0,201104000.0,,
June 2009,862333000.0,91509000.0,,
September 2009,865600000.0,240142000.0,3263377000.0,1880017000.0
December 2009,897346000.0,92606000.0,3265034000.0,1857002000.0
March 2010,1035098000.0,179283000.0,3000571000.0,1642937000.0
June 2010,1117051000.0,40971000.0,3172984000.0,1862338000.0
September 2010,919319000.0,235413000.0,3601451000.0,2253212000.0
December 2010,1071669000.0,-64038000.0,3377663000.0,1992109000.0
March 2011,889349000.0,212440000.0,3116099000.0,1947940000.0
June 2011,891441000.0,188612000.0,3151852000.0,2240863000.0
September 2011,910232000.0,149314000.0,3269706000.0,2370786000.0
December 2011,858977000.0,63882000.0,2953651000.0,1986731000.0
March 2012,900849000.0,134034000.0,2689602000.0,1692623000.0
June 2012,906942000.0,75448000.0,2269944000.0,1284104000.0
September 2012,824237000.0,133495000.0,2868322000.0,1937990000.0
December 2012,804592000.0,13527000.0,2368917000.0,1454083000.0
March 2013,814821000.0,79953000.0,2340064000.0,1466195000.0
June 2013,714222000.0,21551000.0,2392954000.0,1532205000.0
September 2013,686541000.0,98891000.0,2997947000.0,2149656000.0
December 2013,671928000.0,14605000.0,2463030000.0,1533103000.0
March 2014,677286000.0,66025000.0,2531430000.0,1427081000.0
June 2014,606146000.0,29783000.0,2530858000.0,1406409000.0
September 2014,650361000.0,33785000.0,3092935000.0,2042550000.0
December 2014,612572000.0,-33610000.0,2422288000.0,1421216000.0
March 2015,583074000.0,48064000.0,2405941000.0,1412738000.0
June 2015,605326000.0,-18484000.0,2351441000.0,1381473000.0
September 2015,631270000.0,-60765000.0,2201064000.0,1223300000.0
December 2015,546164000.0,-60396000.0,2046578000.0,1184991000.0
March 2016,526003000.0,20744000.0,2110321000.0,1116889000.0
June 2016,464006000.0,15863000.0,2037626000.0,1064990000.0
September 2016,476095000.0,4070000.0,2012906000.0,1088725000.0
